month,ratio_quantity.05V,ratio_quantity.05W,ratio_quantity.06H,ratio_quantity.06K,ratio_quantity.06L,ratio_quantity.06N,ratio_quantity.06Q,ratio_quantity.06T,ratio_quantity.07G,ratio_quantity.07H,ratio_quantity.07K,ratio_quantity.09D,ratio_quantity.10Q,ratio_quantity.10R,ratio_quantity.11J
1514764800,4.933885890516577,4.878537735849057,5.090228407200121,4.750394232935346,4.847907813010788,5.203527815468114,5.250617501764291,4.3365796997855615,5.151843817787419,4.64298969072165,5.130927835051547,3.5838345864661654,3.7969437859803588,4.519607843137255,3.892236299351797
1517443200,4.902981651376146,4.854683972911964,5.0919758412424505,4.659402795425667,4.704610363117095,5.089836888331242,5.190056703118672,4.373716429699842,5.170754716981132,4.509009009009009,4.999576031656303,3.3823443008225618,3.7906218655967905,4.669270833333333,3.8818031430934656
1519862400,4.978503869303525,4.93812401471361,5.011938872970392,4.661699288256227,4.7851419031719535,5.287875150060024,5.178133384438482,4.32021151586369,5.172395273899033,4.686245437956204,4.908333333333333,3.6823052796654467,3.7781899109792283,4.616603773584906,4.0023090169067
1522540800,4.560497470489039,4.891310020876826,4.935084241823588,4.681047197640118,4.636739834472832,5.265084621044886,5.095062208398134,4.363936724068883,5.120854591836735,4.7,4.730843439911797,3.4652897303499715,3.9066618523199135,4.382684824902724,3.95772749550727
1525132800,4.465938303341902,4.95610897083104,4.9219764924219,4.581436183095181,4.566479071403447,5.1243219921104535,5.242061897106109,4.31046648373187,4.9874285714285715,4.617274344152957,4.559659090909091,3.4769701810436633,3.782351321585903,4.2150423728813555,3.8612511818468325
1527811200,4.394912427022518,4.8470509383378015,4.714769647696477,4.538794184006017,4.640142517814727,5.050085511849499,4.9598106365834,4.336608164822587,4.916574889867841,4.5342300962379705,4.592480790340286,3.3685640732265445,3.7053085299455537,4.359794628751975,3.838002817342307
1530403200,4.574378508420208,4.701958708311276,4.548513363909537,4.43962148962149,4.462553968781136,4.981733270276661,5.0860365398956,4.172875436554133,4.708098987626546,4.356307895897662,4.427366702937976,3.5589266450916934,3.6084400772065273,4.155248807089298,3.8196016296966953
1533081600,4.186310395314788,4.626361161524501,4.527789371174179,4.422805469783856,4.457966549295775,4.906928480204343,4.8747016706443915,4.253377237419791,4.823421052631579,4.419692186266772,4.483115183246073,3.2454819277108435,3.5061252636702904,4.114801078894134,3.779481291368364
1535760000,4.1682615629984054,4.591070522577372,4.430154794108807,4.434456496653588,4.2790587492103604,4.823851335097426,4.717842704887909,4.147651627218935,4.598699095022624,4.4748427672955975,4.449212598425197,3.178552700576822,3.5432829181494663,4.011073825503356,3.714963119072708
1538352000,4.208766716196137,4.549905838041432,4.287685480515878,4.293774747030357,4.2709677419354835,4.807991985752449,4.704777856135402,4.227763997165131,4.679911699779249,4.4330556684274685,4.277303754266212,3.299249530956848,3.4076132028528776,4.189035916824197,3.729755113399193
