name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,0,,,,,,,,,,,,
00N,2,18.0,18.0,18.0,18.0,18.0,-0.119483580940038,-0.038066955702328,0.5061148855359071,3.3721892193577303,2.90002930328049,0.472159916077241,0.14001584293279
00P,2,17.0,17.0,17.0,17.0,17.0,-0.0531536954405053,-0.0152125789995107,0.5830954388404029,3.54721577670989,3.18258459011572,0.364631186594164,0.10279363014458802
00Q,1,2.0,2.0,2.0,2.0,2.0,-0.0112662952298314,-0.00277938130807695,0.516666666666667,4.064792595162601,3.38881488137272,0.6759777137898871,0.16630066552334
00R,4,2.0,2.0,2.0,2.0,12.0,-0.0524798272405336,-0.0128024580822146,0.5195419735789729,4.13212151278207,3.42503948791099,0.707082024871078,0.171118400725591
00T,5,12.0,12.0,12.0,12.0,12.0,-0.0806276140987362,-0.0170104435047105,0.5066663839270991,5.03793578649868,3.4466004096812304,1.5913353768174399,0.31587051607170397
00V,1,2.0,2.0,2.0,2.0,2.0,-0.0109634645819501,-0.00275846002788015,0.516666666666667,3.9854508492606495,3.3276429743436498,0.6578078749170071,0.165052311469112
00X,2,2.0,2.0,2.0,2.0,2.0,-0.05075805099049,-0.0128757767525202,0.553147555324211,3.99289311329305,3.16703307917131,0.8258600341217389,0.20683249230296302
00Y,2,6.0,6.0,6.0,6.0,6.0,-0.0679098296124106,-0.0186217694547704,0.5764791751092709,3.71470772265656,3.0079016570302795,0.706806065626274,0.19027232245362402
01A,2,6.0,6.0,6.0,6.0,6.0,-0.0401828131697896,-0.0109854027003827,0.509452670464601,3.90595247336984,3.3538311312007796,0.5521213421690601,0.141353830066632
01D,2,4.0,4.0,4.0,4.0,4.0,-0.0438955442938137,-0.0122006242568675,0.549810067304651,3.64170688325917,2.8433303728215895,0.7983765104375792,0.21923140330368002
01E,2,5.0,5.0,5.0,5.0,5.0,-0.0345188754855419,-0.0104245047166811,0.5788316319949771,3.3458393097605197,2.9283912729868598,0.41744803677365294,0.124766313658839
01F,2,18.0,18.0,18.0,18.0,18.0,-0.322347866606359,-0.0948687961041573,1.18600393300424,3.72017602342676,3.4483827707772203,0.271793252649533,0.0730592452986074
01G,1,3.0,3.0,3.0,3.0,3.0,-0.00584426101844094,-0.00156412843757835,0.508474576271186,3.7422772022219597,3.3974658021339397,0.34481140008801603,0.0921394598677205
01H,2,2.0,2.0,2.0,2.0,2.0,-0.054868649665992995,-0.0168951334996966,0.6193873502514029,3.3024694849585003,2.9481280561661802,0.354341428792321,0.107295897935231
01J,0,,,,,,,,,,,,
01K,4,5.0,5.0,5.0,5.0,5.0,-0.0593149273576409,-0.0168872481413866,0.7117780675833,3.5717242234746402,3.3217238509187696,0.250000372555871,0.069994310006573
01T,0,,,,,,,,,,,,
01V,1,4.0,4.0,4.0,4.0,4.0,-0.00742218426102953,-0.0018694301720335,0.517241379310345,3.97771450759287,3.5472278204531604,0.43048668713971205,0.10822463158629801
