month,ratio_quantity.11M,ratio_quantity.11N,ratio_quantity.11X,ratio_quantity.12F,ratio_quantity.13T,ratio_quantity.14L,ratio_quantity.14Y,ratio_quantity.15A,ratio_quantity.15C,ratio_quantity.15E,ratio_quantity.15F,ratio_quantity.15M,ratio_quantity.15N,ratio_quantity.16C,ratio_quantity.18C
1514764800,4.637232255354893,4.197808246597278,2.672801963294921,4.503049843150924,3.3114236509758896,4.889676862358165,3.6807885906040267,3.8804185351270553,4.107373595505618,3.945544251041922,3.750521418257661,3.518943601135382,4.308790707111697,4.66485542402484,4.068986790535637
1517443200,4.5083454281567485,4.217951722521678,2.6093200468933175,4.587635869565218,3.3192988204456095,4.846009975062344,3.7281066536203524,3.782458795829129,4.009221631759925,3.81726502622025,3.853489005996729,3.4941312904132698,4.403044322595385,4.543717616580311,4.0365060240963855
1519862400,4.5848580811635,4.233578708946772,2.665521191294387,4.592143113987774,3.460695270905105,4.797365620010644,3.73849090500786,3.99392523364486,3.906671721000758,3.8043239400206823,3.7415423317140872,3.4782507944915255,4.329900923967494,4.648927559692432,4.12542438271605
1522540800,4.574611947318909,4.2054081865995885,2.6746552113949806,4.743433758207802,3.4237451737451736,4.8494946735864515,3.774849745723532,3.9671325051759836,4.017484342379959,3.744933351468988,3.844887955182073,3.516941641668939,4.387297706368611,4.584488734835356,4.021266312228129
1525132800,4.473378798755683,4.188239232314215,2.612040911204091,4.68842645381984,3.2553610848312835,4.7040586991010045,3.6547381269418553,3.892282196969697,3.8356920569057498,3.6949787014328126,3.8040598658179943,3.4736559139784946,4.307310675182482,4.550714736178263,4.048628625472888
1527811200,4.364472410454986,4.047465681098205,2.5892934547030775,4.617669032499066,3.278957849319615,4.802545968882603,3.649573142593447,3.697900586600803,3.7848360655737703,3.626217746182201,3.6935980685980687,3.444463087248322,4.171190155091032,4.53259092766653,3.858339738662567
1530403200,4.321140087699054,4.029411764705882,2.480384938998738,4.64760147601476,3.1293663060278205,4.601268255188317,3.6308885912033935,3.8036326785157466,3.673342249753625,3.553823193191922,3.6489789086039504,3.3136077195746356,4.098282442748092,4.306492742251863,3.7788557926392667
1533081600,4.182015279785257,4.014999101850188,2.5009333857339358,4.444639278557114,3.162216941571149,4.593795620437956,3.494619448248875,3.6671665238503284,3.5127431906614786,3.5511669145406706,3.524191063174114,3.4185119047619046,4.0731695331695335,4.358104370274756,3.74731255038968
1535760000,4.199273767605634,3.951173801538765,2.4503406979145157,4.369420035149385,3.167068079640334,4.508697358095736,3.532724505327245,3.8467691829760797,3.416474341569373,3.5415451008995866,3.5692889799779284,3.265286304974314,4.016788546709239,4.369937537779569,3.6605826225242155
1538352000,4.247804330065359,3.955547391623806,2.4763701350278,4.216590239109073,3.1823615160349856,4.374300316378681,3.4864743461768817,3.6206134291240675,3.4034076979651875,3.465857660104096,3.630525914634146,3.2957005411906195,4.044211987744159,4.191789788666542,3.6598258706467663
1541030400,4.1202676240208875,4.021714226202874,2.5070194384449245,4.543065068493151,3.1716651046547955,4.453516016016016,3.4212733921273393,3.644194756554307,3.46998931766591,3.470824828911034,3.65328409805154,3.277253086419753,4.028683574879227,4.198309942676418,3.678137072542567
