name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,2,28.0,28.0,28.0,28.0,28.0,-0.0159394610883493,-0.0308775411305491,0.9757690852800691,0.5321548236056489,0.49948426388244505,0.0326705597232039,0.061392959856762
00N,3,4.0,4.0,4.0,4.0,4.0,0.0008355995442203799,0.00148813408984114,0.505424098410648,0.560672634105329,0.5805118039474,-0.0198391698420712,-0.0353845874317172
00P,0,,,,,,,,,,,,
00Q,2,28.0,28.0,28.0,28.0,28.0,-0.0107826334847158,-0.0200700158691469,1.82911470740951,0.5480335033901911,0.542138502141206,0.00589500124898501,0.0107566439141365
00R,2,29.0,29.0,29.0,29.0,29.0,-0.0200186808796715,-0.0400826572009892,1.4211540520526902,0.519453655444617,0.505367440898941,0.0140862145456764,0.0271173653280379
00T,2,28.0,28.0,30.0,30.0,28.0,-0.009276634598176209,-0.0168749904244092,7.160641797681099,0.559003441243224,0.557707938010374,0.00129550323284999,0.00231752282234398
00V,2,28.0,28.0,30.0,30.0,28.0,-0.01282089712183,-0.0249330838096295,5.934800906335219,0.527033146987143,0.524872855964045,0.002160291023098,0.00409896613798886
00X,2,28.0,28.0,28.0,28.0,28.0,-0.0106752884779718,-0.0217815934612758,1.9995202061213402,0.500781234902449,0.49544230987168797,0.00533892503076006,0.0106611922705132
00Y,2,28.0,28.0,28.0,28.0,28.0,-0.0168834413614467,-0.0366015712853249,1.61913425104681,0.47815985023015506,0.46773240028242496,0.0104274499477305,0.0218074561105693
01A,2,28.0,28.0,28.0,28.0,28.0,-0.0136989818803838,-0.0276276425855095,0.876444152066437,0.509542296704819,0.47828193208698205,0.0312603646178367,0.061349891500658005
01D,5,14.0,14.0,14.0,14.0,28.0,-0.0102836457900096,-0.0188790767063682,0.650094960962219,0.545755617684521,0.514118252660837,0.0316373650236838,0.0579698385110752
01E,2,28.0,28.0,28.0,28.0,28.0,-0.0197087795931416,-0.0397842118047211,1.17985015005867,0.5151007629729121,0.498396286059329,0.0167044769135823,0.032429532461129
01F,2,28.0,28.0,28.0,28.0,28.0,-0.009704820014594471,-0.0184949202927971,0.9855125132338101,0.53443376509548,0.5245862797675159,0.00984748532796365,0.0184260164142218
01G,2,28.0,28.0,28.0,28.0,28.0,-0.00991686452734678,-0.0182259986606756,0.944951814150341,0.5540222774583471,0.533033134141524,0.0209891433168231,0.0378850168500691
01H,5,13.0,13.0,13.0,13.0,28.0,-0.00976357959616287,-0.018454826960987,0.7151683699195859,0.529719818224432,0.502415535745438,0.0273042824789935,0.0515447629852981
01J,4,9.0,9.0,9.0,9.0,27.0,-0.00247525484106772,-0.00430875016877991,0.737141921172106,0.572293050668355,0.565577234432774,0.00671581623558148,0.0117349253633927
01K,2,28.0,28.0,28.0,28.0,28.0,-0.00897363736833274,-0.0175824473377106,0.547160748231349,0.519348398968569,0.486547663910949,0.0328007350576198,0.0631574779526853
01T,0,,,,,,,,,,,,
01V,2,29.0,29.0,29.0,29.0,29.0,-0.0369238653444072,-0.0786804717559915,3.25458765303738,0.506212680222356,0.494867505570216,0.0113451746521398,0.0224118736953732
01W,2,28.0,28.0,28.0,28.0,28.0,-0.0175420926436403,-0.034739208477537996,0.641957150526662,0.522507329689351,0.49518137400952295,0.0273259556798282,0.0522977461312829
01X,2,29.0,29.0,29.0,29.0,29.0,-0.0145993540424809,-0.0288728211535617,4.58290366641674,0.520242843635459,0.517057231389349,0.00318561224611025,0.00612331776416025
01Y,2,29.0,29.0,30.0,30.0,30.0,0.000364876169861679,0.000721485941023509,2.40530580025917,0.517253072717218,0.5174047690918839,-0.000151696374665722,-0.00029327302758944503
