month,ratio_quantity.G82013,ratio_quantity.G82014,ratio_quantity.G82016,ratio_quantity.G82018,ratio_quantity.G82019,ratio_quantity.G82020,ratio_quantity.G82021,ratio_quantity.G82024,ratio_quantity.G82025,ratio_quantity.G82028,ratio_quantity.G82032,ratio_quantity.G82037,ratio_quantity.G82038,ratio_quantity.G82039,ratio_quantity.G82041,ratio_quantity.G82042,ratio_quantity.G82048,ratio_quantity.G82050,ratio_quantity.G82051,ratio_quantity.G82052,ratio_quantity.G82053,ratio_quantity.G82056,ratio_quantity.G82057,ratio_quantity.G82059,ratio_quantity.G82060,ratio_quantity.G82064,ratio_quantity.G82066,ratio_quantity.G82069,ratio_quantity.G82071,ratio_quantity.G82073,ratio_quantity.G82074,ratio_quantity.G82076,ratio_quantity.G82079,ratio_quantity.G82080,ratio_quantity.G82089,ratio_quantity.G82090,ratio_quantity.G82093,ratio_quantity.G82094,ratio_quantity.G82095,ratio_quantity.G82097,ratio_quantity.G82100,ratio_quantity.G82105,ratio_quantity.G82108,ratio_quantity.G82111,ratio_quantity.G82112,ratio_quantity.G82113,ratio_quantity.G82114,ratio_quantity.G82119,ratio_quantity.G82120,ratio_quantity.G82121,ratio_quantity.G82122,ratio_quantity.G82126,ratio_quantity.G82139,ratio_quantity.G82152,ratio_quantity.G82161,ratio_quantity.G82170,ratio_quantity.G82180,ratio_quantity.G82185,ratio_quantity.G82198,ratio_quantity.G82211,ratio_quantity.G82218,ratio_quantity.G82224,ratio_quantity.G82228,ratio_quantity.G82229,ratio_quantity.G82233,ratio_quantity.G82234,ratio_quantity.G82604,ratio_quantity.G82634,ratio_quantity.G82639,ratio_quantity.G82647,ratio_quantity.G82648,ratio_quantity.G82650,ratio_quantity.G82671,ratio_quantity.G82679,ratio_quantity.G82691,ratio_quantity.G82697,ratio_quantity.G82702,ratio_quantity.G82719,ratio_quantity.G82741,ratio_quantity.G82744,ratio_quantity.G82754,ratio_quantity.G82796,ratio_quantity.G82799,ratio_quantity.G82808,ratio_quantity.G83010,ratio_quantity.G83019,ratio_quantity.G83021,ratio_quantity.G83026,ratio_quantity.G83028,ratio_quantity.G83029,ratio_quantity.G83052,ratio_quantity.G83053,ratio_quantity.G83057,ratio_quantity.G83066,ratio_quantity.G83067,ratio_quantity.G83630,ratio_quantity.G83642,ratio_quantity.G83680,ratio_quantity.G84001,ratio_quantity.G84002,ratio_quantity.G84003,ratio_quantity.G84004,ratio_quantity.G84005,ratio_quantity.G84006,ratio_quantity.G84007,ratio_quantity.G84011,ratio_quantity.G84015,ratio_quantity.G84016,ratio_quantity.G84023,ratio_quantity.G84040,ratio_quantity.G85002,ratio_quantity.G85003,ratio_quantity.G85004,ratio_quantity.G85006,ratio_quantity.G85011,ratio_quantity.G85013,ratio_quantity.G85024,ratio_quantity.G85025,ratio_quantity.G85030,ratio_quantity.G85034,ratio_quantity.G85038,ratio_quantity.G85041,ratio_quantity.G85051,ratio_quantity.G85054,ratio_quantity.G85055,ratio_quantity.G85076,ratio_quantity.G85085,ratio_quantity.G85087,ratio_quantity.G85089,ratio_quantity.G85105,ratio_quantity.G85109,ratio_quantity.G85123,ratio_quantity.G85125,ratio_quantity.G85137,ratio_quantity.G85138,ratio_quantity.G85623,ratio_quantity.G85633,ratio_quantity.G85690,ratio_quantity.G85698,ratio_quantity.G85708,ratio_quantity.G85715,ratio_quantity.G85721,ratio_quantity.G85724,ratio_quantity.G85727,ratio_quantity.G85736,ratio_quantity.H81003,ratio_quantity.H81004,ratio_quantity.H81005,ratio_quantity.H81006,ratio_quantity.H81009,ratio_quantity.H81011,ratio_quantity.H81013,ratio_quantity.H81016,ratio_quantity.H81017,ratio_quantity.H81020,ratio_quantity.H81021,ratio_quantity.H81023,ratio_quantity.H81025,ratio_quantity.H81026,ratio_quantity.H81027,ratio_quantity.H81028,ratio_quantity.H81031,ratio_quantity.H81032,ratio_quantity.H81033,ratio_quantity.H81037,ratio_quantity.H81042,ratio_quantity.H81045,ratio_quantity.H81051,ratio_quantity.H81052,ratio_quantity.H81055,ratio_quantity.H81056,ratio_quantity.H81057,ratio_quantity.H81058,ratio_quantity.H81060,ratio_quantity.H81062,ratio_quantity.H81064,ratio_quantity.H81066,ratio_quantity.H81067,ratio_quantity.H81068,ratio_quantity.H81069,ratio_quantity.H81070,ratio_quantity.H81071,ratio_quantity.H81072,ratio_quantity.H81073,ratio_quantity.H81076,ratio_quantity.H81077,ratio_quantity.H81078,ratio_quantity.H81080,ratio_quantity.H81081,ratio_quantity.H81082,ratio_quantity.H81083,ratio_quantity.H81087,ratio_quantity.H81088,ratio_quantity.H81089,ratio_quantity.H81090,ratio_quantity.H81097,ratio_quantity.H81099,ratio_quantity.H81107,ratio_quantity.H81110,ratio_quantity.H81111,ratio_quantity.H81116,ratio_quantity.H81119,ratio_quantity.H81122,ratio_quantity.H81128,ratio_quantity.H81130,ratio_quantity.H81131,ratio_quantity.H81133,ratio_quantity.H81134,ratio_quantity.H81615,ratio_quantity.H81658,ratio_quantity.H81663,ratio_quantity.H82003,ratio_quantity.H82010,ratio_quantity.H82011,ratio_quantity.H82013,ratio_quantity.H82014,ratio_quantity.H82023,ratio_quantity.H82034,ratio_quantity.H82036,ratio_quantity.H82042,ratio_quantity.H82043,ratio_quantity.H82045,ratio_quantity.H82047,ratio_quantity.H82048,ratio_quantity.H82049,ratio_quantity.H82052,ratio_quantity.H82058,ratio_quantity.H82060,ratio_quantity.H82063,ratio_quantity.H82064,ratio_quantity.H82065,ratio_quantity.H82070,ratio_quantity.H82072,ratio_quantity.H82083,ratio_quantity.H82089,ratio_quantity.H82091,ratio_quantity.H82095,ratio_quantity.H82099,ratio_quantity.H82640,ratio_quantity.H83004,ratio_quantity.H83007,ratio_quantity.H83008,ratio_quantity.H83010,ratio_quantity.H83013,ratio_quantity.H83014,ratio_quantity.H83016,ratio_quantity.H83019,ratio_quantity.H83024,ratio_quantity.H83033,ratio_quantity.H83044,ratio_quantity.H83049,ratio_quantity.H83050,ratio_quantity.H83052,ratio_quantity.H83631,ratio_quantity.H84005,ratio_quantity.H84006,ratio_quantity.H84010,ratio_quantity.H84016,ratio_quantity.H84020,ratio_quantity.H84030,ratio_quantity.H84040,ratio_quantity.H84048,ratio_quantity.H84619,ratio_quantity.H84629,ratio_quantity.H84635,ratio_quantity.H85005,ratio_quantity.H85011,ratio_quantity.H85012,ratio_quantity.H85018,ratio_quantity.H85020,ratio_quantity.H85021,ratio_quantity.H85022,ratio_quantity.H85025,ratio_quantity.H85029,ratio_quantity.H85030,ratio_quantity.H85037,ratio_quantity.H85038,ratio_quantity.H85041,ratio_quantity.H85045,ratio_quantity.H85047,ratio_quantity.H85048,ratio_quantity.H85053
1514764800,0.75,0.0625,0.0,0.0,0.0,,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,1.0,0.0,0.8333333333333334,0.0,1.0,0.0,,0.2,0.0,,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5,,1.0,,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.42857142857142855,0.16666666666666666,,,0.0,0.25,,0.7142857142857143,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,,0.0,0.5,0.0,,0.5,0.1,0.0,0.5,,,1.0,0.0,,,,,0.5,,0.0,0.5882352941176471,0.0,0.2,0.0,0.0,0.25,0.2,1.0,0.0,0.0,0.0,0.75,,,,0.0,,,0.25,0.5,0.0,1.0,0.0,,0.0,0.0,,0.5,0.0,0.0,0.0,,0.0,1.0,0.0,0.25,0.1,0.0,0.0,0.0,1.0,0.6666666666666666,,0.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,0.0,0.5,1.0,0.6666666666666666,0.0,,1.0,0.0,,0.9848484848484849,,0.0,0.4,0.5294117647058824,0.0,0.0,0.0,0.7142857142857143,0.13636363636363635,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.07692307692307693,0.16666666666666666,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.75,0.3333333333333333,0.25,0.0,0.4,0.0,0.25,,0.25,0.0,0.5,0.0,0.2857142857142857,0.6666666666666666,0.9,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,,0.0,0.4,1.0,,0.0,0.0,0.25,0.2,,1.0,,1.0,0.16666666666666666,0.0,,0.0,0.5,0.5,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.5,0.2,0.15,0.0,0.3333333333333333,,0.0,0.125,,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.25,,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.14285714285714285,0.0,,0.5,0.0,1.0,,0.0,0.5,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.125,0.75,0.0,0.07692307692307693,,0.0,,0.0,0.9285714285714286,0.125,1.0,0.3333333333333333,0.5
1517443200,0.75,0.16666666666666666,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.3333333333333333,,,0.0,0.5454545454545454,0.0,0.5,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.25,,0.2857142857142857,0.38461538461538464,0.16666666666666666,0.5,0.0,0.0,0.6666666666666666,,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,,0.0,0.0,0.4,0.5,1.0,0.0,0.0,1.0,0.0,,,0.4,,,,,0.4,,,0.5,0.0,0.5,0.5,0.25,0.0,0.0,,0.23076923076923078,0.0,0.0,0.6,1.0,0.0,1.0,0.6,0.5,0.8,0.0,0.3333333333333333,,1.0,0.0,,0.5,0.0,0.5,1.0,0.16666666666666666,,0.0,0.0,0.6666666666666666,,0.0,0.3333333333333333,0.0,0.0,0.0,,0.6666666666666666,0.5,,0.0,,0.6666666666666666,1.0,0.0,0.0,1.0,,0.75,,0.6666666666666666,0.0,0.0,,,0.0,,0.0,0.0,0.5454545454545454,0.6842105263157895,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,,,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.4,0.0,0.0,0.0,0.14285714285714285,0.8333333333333334,0.25,0.6666666666666666,0.0,0.09090909090909091,0.0,0.5,0.3333333333333333,,0.0,0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.5,,0.5,0.0,0.0,0.0,0.0,,1.0,0.14285714285714285,0.0,0.0,0.5,0.0,,0.75,1.0,0.0,0.3,0.0,,0.0,1.0,0.0,0.8571428571428571,0.5,0.5,1.0,0.25,0.0,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.25,0.5,,,0.0,0.0,0.0,,,0.0,0.5,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0
1519862400,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.625,0.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.4,,0.4,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.0,,0.0,0.0,0.3333333333333333,,0.5,0.0,,0.0,0.2222222222222222,1.0,0.0,,,0.5,0.0,0.0,0.5,0.1,,0.5,,0.0,1.0,0.0,,,,,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6363636363636364,,0.0,,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.0,1.0,0.0,0.0,1.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,,0.0,0.3333333333333333,0.11538461538461539,0.0,0.0,0.0,1.0,0.6666666666666666,,0.0,1.0,0.6666666666666666,0.5,,1.0,1.0,0.0,,1.0,1.0,0.0,0.0,1.0,,0.5,1.0,0.5,0.0,0.5555555555555556,0.45454545454545453,0.0,0.6666666666666666,0.0,0.0,0.14285714285714285,0.0,0.25,0.5,1.0,0.0,0.0,0.3333333333333333,,0.0,0.2,0.5,0.0,0.0,0.14285714285714285,0.0,0.0,0.5,0.0,,0.7,0.4,0.0,0.0,0.0,0.0,0.5,1.0,0.2,0.0,0.16666666666666666,0.0,0.4,0.4,0.9090909090909091,0.42857142857142855,0.6,0.0,0.0,0.2,0.3333333333333333,0.4,1.0,0.4,0.4,1.0,,0.0,0.0,0.3333333333333333,0.2,,,0.0,1.0,0.3333333333333333,0.0,0.6,1.0,0.0,0.5,1.0,0.1111111111111111,0.5714285714285714,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,,0.3333333333333333,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,,0.0,,0.8333333333333334,,0.0,0.5,,,0.0,,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.125,0.0,0.0,1.0
1522540800,0.7142857142857143,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.5,0.14285714285714285,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.5,0.0,0.2,0.5,0.3333333333333333,0.0,0.8,0.0,0.0,1.0,0.6666666666666666,,0.0,0.5555555555555556,0.25,,0.0,0.0,0.0,,0.6,,0.3333333333333333,0.0,0.0,1.0,0.0,,0.0,1.0,0.5,0.6666666666666666,,0.0,,1.0,,,,0.16666666666666666,,1.0,,,0.6666666666666666,0.0,0.0,0.5555555555555556,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.2857142857142857,0.0,0.0,0.8,1.0,,,0.25,0.5,0.75,0.4,0.5,,1.0,0.0,0.0,0.4,0.16666666666666666,1.0,0.0,0.0,,0.0,0.0,0.6666666666666666,,,0.0,0.15,0.0,0.0,0.0,1.0,0.5,,0.0,,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.8,0.0,0.0,1.0,,1.0,0.0,,0.0,0.6666666666666666,0.42857142857142855,0.2,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.0,,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.875,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,,0.0,0.0,0.2,0.0,0.6666666666666666,0.5,0.9,0.4,0.5,0.6666666666666666,0.125,0.0,0.25,1.0,0.0,0.5,0.6666666666666666,1.0,0.5,0.0,,0.0,0.0,1.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.058823529411764705,0.0,0.6666666666666666,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,,0.0,0.0,0.0,0.25,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.0,0.5,,0.0,0.0,0.0,,,,0.5,0.4,0.0,0.0,,0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.14285714285714285,0.25,0.0,0.0
1525132800,0.8,0.08333333333333333,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,,0.0,0.0,0.625,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.16666666666666666,0.25,0.0,0.0,0.0,0.7142857142857143,,0.0,0.0,0.5,0.0,0.2,0.0,0.42857142857142855,0.0,0.2,0.45454545454545453,0.6,0.5,,0.1,0.6,,0.5,0.0,0.6666666666666666,0.0,0.14285714285714285,,0.0,,0.0,0.5,0.0,0.0,0.5,0.1,0.0,0.5,,,1.0,0.25,,1.0,,,,0.0,0.0,0.7333333333333333,0.5,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,,0.0,0.75,0.4,0.0,,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.1,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.15384615384615385,0.5,0.0,,0.0,0.25,,0.0,1.0,0.4,1.0,0.0,1.0,0.5,0.0,0.6666666666666666,,0.6666666666666666,,0.0,1.0,0.0,0.5,0.16666666666666666,0.5,0.0,0.45454545454545453,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.1111111111111111,0.5,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.5,,0.25,0.0,0.0,0.0,0.14285714285714285,0.16666666666666666,0.8333333333333334,0.6,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.0,0.5,1.0,,0.5,0.0,0.25,0.3333333333333333,,0.0,0.3333333333333333,1.0,0.3076923076923077,0.0,0.75,0.6666666666666666,0.0,0.5,1.0,0.0,0.6,0.25,0.0,0.0625,,0.3333333333333333,1.0,0.2,0.2222222222222222,0.0,0.0,0.0,0.5,0.0,0.4444444444444444,0.3333333333333333,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.75,,,,1.0,0.25,1.0,0.0,1.0,0.6666666666666666,,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,,0.125,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.0,0.75,0.14285714285714285,1.0,0.0,0.3333333333333333
1527811200,1.0,0.0,,,0.0,0.25,0.2,,0.0,0.0,0.5,0.0,0.0,0.4,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,,,0.09090909090909091,0.0,0.25,0.0,0.375,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.875,0.0,0.14285714285714285,,0.3333333333333333,0.0,0.1111111111111111,0.2857142857142857,0.14285714285714285,1.0,0.0,0.0,0.5,,0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,,1.0,0.0,,1.0,,,0.6666666666666666,0.0,,0.5454545454545454,0.0,0.2,0.0,0.0,0.5,1.0,,0.18181818181818182,0.0,0.0,0.4166666666666667,1.0,,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,,1.0,0.0,,1.0,0.0,0.0,0.0,0.09090909090909091,0.3333333333333333,0.0,,0.6666666666666666,1.0,0.0,0.3333333333333333,0.08695652173913043,0.0,0.0,0.0,0.6,0.6666666666666666,0.0,0.0,,0.6666666666666666,1.0,1.0,1.0,0.75,,0.5,1.0,1.0,0.5,0.0,1.0,,1.0,0.3333333333333333,,0.0,0.6,0.06666666666666667,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.0,0.0,0.2,0.0,0.42857142857142855,0.2857142857142857,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.5,1.0,0.2,0.0,0.2,0.0,0.42857142857142855,0.2857142857142857,1.0,0.0,0.6,0.14285714285714285,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,1.0,,0.0,,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.2,0.5,0.3333333333333333,0.2,0.0,0.0,,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.5,0.2,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.5,1.0,,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,,0.0,0.18181818181818182,0.0,,,0.0,0.3333333333333333,0.5,0.0,0.0,,0.0,0.5,0.25,0.08333333333333333,0.25,0.16666666666666666,0.0,0.0,1.0,0.0,0.25,0.0,1.0
1530403200,0.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.5,0.0,0.6666666666666666,0.16666666666666666,0.25,0.0,0.3333333333333333,0.0,0.42857142857142855,0.5,0.0,0.0,0.8333333333333334,0.25,0.0,0.0,0.25,0.0,0.2,0.8,0.0,0.3333333333333333,,0.0,0.3333333333333333,,0.5,0.0,0.0,0.0,0.2,1.0,0.0,,0.0,0.5,0.0,1.0,,0.09090909090909091,0.0,0.5,,,1.0,0.75,,1.0,1.0,,0.6666666666666666,1.0,0.0,0.45454545454545453,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.75,,0.0,1.0,0.5,0.0,1.0,0.25,0.5,0.0,1.0,0.0,,0.5,0.0,0.3333333333333333,,0.0,0.5,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.5,,0.0,1.0,0.6666666666666666,0.0,,1.0,0.4,0.0,1.0,,0.5,0.0,0.0,1.0,,,,0.0,0.75,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.6666666666666666,0.5,0.0,0.0,0.0,,0.0,0.2,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.2222222222222222,0.0,0.3333333333333333,0.0,0.42857142857142855,0.25,0.875,0.8333333333333334,0.6,0.0,0.14285714285714285,0.0,0.0,0.4,1.0,0.0,0.75,0.5,,0.0,0.0,0.5,0.25,,0.5,0.3333333333333333,1.0,0.125,0.0,0.6666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.25,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0,0.0,0.1,0.0,0.16666666666666666,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,1.0,0.4,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,,,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,,0.0,0.0,,0.3333333333333333,0.0,1.0,0.0,,0.14285714285714285,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,1.0,0.0,0.7,0.0625,0.0,0.0,
1533081600,0.5,0.1,0.25,,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.6666666666666666,0.0,,0.5,,0.125,0.0,,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.7142857142857143,0.25,0.5,0.0,0.6,0.0,0.0,,0.42857142857142855,0.0,0.0,0.4,0.0,0.0,,0.14285714285714285,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,,0.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,,,1.0,0.0,,1.0,,,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0.0,1.0,0.75,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,1.0,,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.5,,1.0,0.3333333333333333,,0.0,,0.6666666666666666,1.0,0.25,0.25,0.6666666666666666,,0.0,,1.0,0.0,,1.0,,0.5,1.0,0.0,1.0,0.16666666666666666,0.058823529411764705,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.25,0.0,1.0,0.0,0.25,0.2,0.5,0.0,0.0,0.0,0.0,0.75,0.3333333333333333,0.5,0.875,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.875,0.75,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.2,0.25,1.0,1.0,0.0,1.0,0.6,0.0,0.6666666666666666,1.0,0.0,0.0,0.5,0.0,0.25,0.125,0.0,0.0625,0.0,0.3333333333333333,1.0,0.0,0.125,0.5,0.0,0.6666666666666666,0.0,0.0,0.4444444444444444,0.0,0.2,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.75,0.0,,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,,0.0,0.0,,1.0,0.0,,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6666666666666666,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.1111111111111111,0.0,0.9,0.0,0.5,0.0,0.3333333333333333
