"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.G82013",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","ratio_quantity.G82014",3,51,51,52,52,52,-0.333333333333333,-1,31.0077519379844,0.0107499999999999,0,0.0107499999999999,1
"3","ratio_quantity.G82016",6,5,5,6,6,8,0.249999999999999,450359962737048,2251799813685239,0.249999999999998,0,0.249999999999998,1
"4","ratio_quantity.G82018",3,32,32,33,33,33,-0.666666666666667,NA,35742854185480.1,NA,0,NA,NA
"5","ratio_quantity.G82019",5,13,13,13,13,24,-0.298126361942151,-3.70246519817692,9.47062849136267,0.0836321573163675,0.00274320274320328,0.0808889545731642,0.967199187116193
"6","ratio_quantity.G82020",5,4,4,7,7,5,-0.250000000000001,-42486788937457.6,9411911446960.31,0.250000000000007,0,0.250000000000007,1
"7","ratio_quantity.G82021",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","ratio_quantity.G82024",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","ratio_quantity.G82025",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","ratio_quantity.G82028",2,2,2,2,2,2,-0.666666666666653,-Inf,1.00000000000002,0.666666666666648,1.4210854715202e-14,0.666666666666633,0.999999999999979
"11","ratio_quantity.G82032",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","ratio_quantity.G82037",2,24,24,25,25,25,-0.00673747779010941,-0.032661025511493,0.626716831155275,4.54878374728537e-16,0.00416060942376628,-0.00416060942376583,-9146641508840.25
"13","ratio_quantity.G82038",3,27,27,28,28,28,-0.500000000000001,-0.999999999999997,38.9999999999813,0.0128205128205148,0,0.0128205128205148,1
"14","ratio_quantity.G82039",6,6,6,7,7,18,-0.500000000000001,-1.24999999999998,17255170986093.9,2.49614508132285e-14,0,2.49614508132285e-14,1
"15","ratio_quantity.G82041",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","ratio_quantity.G82042",12,14,14,14,14,24,-0.887179487179493,-4.4358974358973,3.68931052912896,0.200000000000011,0.00119685909159983,0.198803140908412,0.994015704542001
"17","ratio_quantity.G82048",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","ratio_quantity.G82050",6,6,6,7,7,13,-0.487172011661809,-1.00977471508082,417.749999994511,1.2736594492399e-14,3.5527136788005e-15,9.18388081359853e-15,0.721062511574762
"19","ratio_quantity.G82051",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","ratio_quantity.G82052",5,15,15,19,19,19,-0.480838816958848,-2.8098400003359,17.6344956725931,0.0171026156941453,0.000309068203296903,0.0167935474908484,0.981928600348384
"21","ratio_quantity.G82053",2,4,4,4,4,4,-0.537092520639018,-29.0901535455424,0.965970340364614,0.555555555555563,0.000537925215489565,0.555017630340074,0.999031734612119
"22","ratio_quantity.G82056",12,2,2,2,2,2,-0.769230769230738,-3.33333333333347,0.750763151982906,0.99999999999995,0.00127612761277485,0.998723872387175,0.998723872387225
"23","ratio_quantity.G82057",15,3,3,4,4,14,1,2.00000000000067,54755010667118.7,3.92332598203363e-15,3.19744231092045e-14,-2.80510971271709e-14,-7.14982574877216
"24","ratio_quantity.G82059",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","ratio_quantity.G82060",3,14,14,15,15,15,-0.125,-1,250199979298361,0,0,0,NA
"26","ratio_quantity.G82064",2,17,17,17,17,17,-0.113097536303074,-0.195385472335066,0.525340267501187,0.691940655760408,0.487567034894687,0.204373620865721,0.295362932014921
"27","ratio_quantity.G82066",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","ratio_quantity.G82069",12,2,2,2,2,5,-0.499999999999997,-1,40636823644753.5,1.18216308240913e-14,1.12996679341962e-15,1.06916640306717e-14,0.904415320505792
"29","ratio_quantity.G82071",2,19,19,22,22,22,-0.00554719536633915,-0.0576454107070939,0.523736344469736,0.0505112178999767,0.00460894584652194,0.0459022720534548,0.908754014689397
"30","ratio_quantity.G82073",3,29,29,30,30,30,-0.280776515151516,-0.842329545454541,11.4922480620127,2.27439187364268e-15,0.00040322580644947,-0.000403225806447195,-177289503677.915
"31","ratio_quantity.G82074",12,26,26,28,28,31,-1.00000000000007,-1.00000000000008,2.5763756404909,3.77475828372553e-15,0.0666948496232589,-0.0666948496232551,-17668641171224.9
