month,code,numerator,denominator
2020-04-01,03N,24,615.556
2022-07-01,03N,21,619.1350000000001
2018-09-01,03W,23,334.5450000000001
2018-07-01,03W,26,333.68199999999996
2018-10-01,03W,23,334.7380000000001
2020-09-01,03W,21,341.195
2018-06-01,03W,27,333.25
2018-03-01,03W,20,330.59999999999997
2019-08-01,04C,20,416.251
2021-09-01,04C,20,421.89700000000016
2018-05-01,04V,27,393.0380000000002
2021-03-01,04V,29,403.5880000000001
2018-01-01,04V,25,391.801
2022-03-01,04V,22,408.75799999999987
2018-02-01,04V,29,392.1579999999999
2020-08-01,04V,25,400.72
2019-04-01,04V,21,398.51699999999994
2019-09-01,04V,30,398.90199999999993
2018-04-01,04V,22,392.5640000000001
2021-06-01,04V,21,404.527
2018-08-01,04V,25,393.6600000000001
2020-09-01,06H,21,986.9730000000004
2019-01-01,06H,29,969.2669999999998
2020-06-01,06H,20,987.3660000000006
2020-01-01,06H,21,984.8359999999996
2020-12-01,06H,21,992.0179999999999
2018-03-01,06H,23,955.2339999999999
2019-11-01,06H,20,981.6999999999997
2018-10-01,06Q,20,392.9009999999998
2019-05-01,12F,20,337.28000000000003
2022-11-01,12F,25,340.94100000000014
2020-07-01,12F,24,338.05100000000016
2018-09-01,12F,35,337.14500000000004
2022-05-01,12F,23,339.6329999999999
2020-02-01,12F,23,338.246
2018-04-01,12F,38,336.2100000000001
2021-11-01,12F,24,339.17300000000006
2021-12-01,12F,21,339.26300000000003
2018-03-01,12F,30,336.1070000000001
2018-05-01,12F,20,336.279
2019-02-01,12F,20,337.0690000000001
2022-03-01,12F,26,339.4659999999999
2018-07-01,12F,36,336.54999999999995
2021-04-01,12F,20,338.175
2018-08-01,12F,37,336.799
2019-03-01,12F,22,337.13899999999995
2018-11-01,12F,24,336.97500000000014
2019-08-01,12F,25,337.817
2021-09-01,12F,21,339.35399999999987
2022-11-01,14L,26,709.28
2022-06-01,14L,43,700.5940000000004
2022-08-01,14L,43,701.0120000000001
2019-09-01,15C,22,1026.565
2018-12-01,15C,30,1019.6939999999996
2019-01-01,15C,27,1020.8270000000001
2018-07-01,15C,33,1010.8909999999997
2018-01-01,15C,33,1004.8130000000003
2020-06-01,15C,20,1038.278
2018-04-01,15C,27,1008.0310000000002
2018-03-01,15C,22,1007.1079999999996
2018-05-01,15C,27,1009.2840000000002
2019-05-01,15C,20,1024.7430000000002
2019-07-01,15C,22,1026.1380000000004
2020-12-01,15C,20,1041.2310000000004
2020-01-01,15C,24,1035.7589999999998
2018-08-01,15C,25,1011.4380000000001
2021-03-01,15C,22,1041.867
2021-08-01,15C,21,1046.749
2018-06-01,15C,33,1010.3990000000001
2020-07-01,15F,20,893.5940000000005
2020-04-01,15F,21,897.014
2022-07-01,15N,34,1272.976
2021-04-01,15N,46,1256.7510000000004
2019-01-01,15N,68,1235.169
2020-03-01,15N,66,1246.8060000000003
2019-03-01,15N,62,1236.3740000000007
2021-06-01,15N,46,1258.5330000000001
2019-12-01,15N,62,1243.099
2019-02-01,15N,56,1236.0360000000007
2020-01-01,15N,69,1245.284
2020-05-01,15N,68,1246.7959999999996
2018-05-01,15N,58,1225.188
2018-11-01,15N,80,1232.7300000000005
2022-04-01,15N,47,1271.2979999999998
2018-08-01,15N,75,1226.8209999999992
2022-09-01,15N,46,1274.0500000000006
2019-09-01,15N,59,1238.78
2020-02-01,15N,44,1245.7869999999994
2020-04-01,15N,67,1247.2749999999994
2018-06-01,15N,61,1225.7430000000008
2022-06-01,15N,50,1272.4270000000006
2023-01-01,15N,41,1280.8939999999996
2019-08-01,15N,72,1238.384
2021-08-01,15N,43,1260.5949999999998
2022-08-01,15N,41,1273.2639999999997
2022-12-01,15N,35,1279.7090000000003
2021-10-01,15N,50,1264.7959999999991
2018-01-01,15N,34,1223.645999999999
2020-11-01,15N,50,1251.215
2021-05-01,15N,50,1257.5490000000002
2018-04-01,15N,34,1224.41
2020-12-01,15N,52,1252.4469999999994
2021-07-01,15N,52,1259.562
2020-06-01,15N,63,1246.4429999999998
2018-12-01,15N,67,1234.8459999999998
2019-07-01,15N,46,1237.6639999999998
2019-11-01,15N,77,1241.8839999999998
2021-03-01,15N,51,1255.4760000000003
2019-06-01,15N,57,1237.773
2018-09-01,15N,51,1227.5429999999997
2018-10-01,15N,74,1230.5519999999995
2018-03-01,15N,62,1224.2380000000003
2018-07-01,15N,68,1225.9140000000002
2020-10-01,15N,53,1250.614
2021-09-01,15N,49,1261.0320000000006
2021-12-01,15N,61,1269.2879999999998
2022-01-01,15N,57,1269.9150000000002
2022-11-01,15N,44,1277.9830000000002
2020-07-01,15N,65,1246.5310000000006
2021-02-01,15N,31,1254.0259999999992
2021-11-01,15N,63,1267.8299999999997
2022-10-01,15N,33,1276.2480000000003
2019-04-01,15N,58,1236.925
2019-05-01,15N,66,1237.2150000000001
2021-01-01,15N,53,1252.9189999999992
2018-02-01,15N,55,1224.3500000000004
2020-09-01,15N,57,1247.1430000000003
2022-02-01,15N,50,1270.2069999999994
2020-08-01,15N,57,1246.9710000000005
2019-10-01,15N,71,1240.013
2022-03-01,15N,49,1270.7350000000006
2022-05-01,15N,53,1271.2050000000002
2018-01-01,26A,20,1051.9080000000004
2018-08-01,26A,20,1054.9219999999996
2022-04-01,26A,20,1080.8270000000002
2022-12-01,26A,20,1087.8490000000002
2018-01-01,36L,22,1659.54
2020-11-01,72Q,20,2016.5279999999989
2018-06-01,72Q,20,1964.1589999999999
2019-03-01,91Q,29,1892.7
2018-01-01,91Q,29,1868.700999999999
2019-02-01,91Q,26,1891.659999999999
2019-01-01,91Q,25,1889.3949999999984
2019-07-01,91Q,24,1899.7220000000018
2019-06-01,91Q,21,1898.2040000000006
2020-07-01,91Q,21,1926.4609999999998
2018-05-01,91Q,27,1875.4310000000007
2021-12-01,92A,23,1122.0190000000002
2018-04-01,92A,22,1087.6959999999995
2019-10-01,92A,23,1099.848
2019-08-01,92A,21,1098.9580000000005
2021-11-01,92A,21,1121.0739999999996
2019-02-01,92A,21,1095.1300000000003
2020-09-01,93C,21,1680.4549999999992
2018-11-01,93C,26,1636.9859999999999
2020-01-01,93C,22,1678.3440000000005
2021-07-01,93C,20,1712.9629999999993
2020-05-01,93C,30,1683.4120000000005
2019-07-01,93C,24,1655.0699999999993
2021-10-01,93C,26,1724.5140000000004
2022-05-01,93C,22,1749.6969999999994
2020-02-01,93C,29,1681.716999999999
2019-08-01,93C,23,1657.046
2018-09-01,93C,20,1625.795000000001
2021-04-01,93C,26,1696.716
2019-03-01,93C,24,1645.6830000000002
2018-06-01,93C,29,1619.5439999999999
2019-01-01,93C,23,1642.4899999999993
2019-11-01,93C,24,1671.8890000000006
2021-02-01,93C,28,1687.0080000000012
2018-03-01,93C,21,1616.232
2019-06-01,93C,25,1652.6180000000002
2020-09-01,A3A8R,29,2264.7830000000004
2018-06-01,A3A8R,22,2181.8310000000006
2021-01-01,A3A8R,24,2275.414999999999
2019-10-01,A3A8R,21,2243.6840000000007
2020-10-01,A3A8R,30,2265.328999999999
2020-04-01,A3A8R,29,2264.7069999999994
2019-03-01,A3A8R,20,2219.3910000000005
2018-07-01,A3A8R,20,2185.131
2018-01-01,A3A8R,26,2166.7650000000017
2020-12-01,A3A8R,24,2271.893000000002
2018-05-01,D2P2L,28,1266.2539999999995
2019-01-01,D2P2L,20,1272.485
