name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,0,,,,,,,,,,,,
00N,0,,,,,,,,,,,,
00P,0,,,,,,,,,,,,
00Q,0,,,,,,,,,,,,
00R,0,,,,,,,,,,,,
00T,0,,,,,,,,,,,,
00V,0,,,,,,,,,,,,
00X,0,,,,,,,,,,,,
00Y,0,,,,,,,,,,,,
01A,0,,,,,,,,,,,,
01D,2,2.0,2.0,2.0,2.0,2.0,-0.0153540428600778,-8.38880204968478,0.9633593952896351,0.0171843450616484,0.00124632345190256,0.0159380216097458,0.9274733225251579
01E,2,2.0,2.0,2.0,2.0,2.0,-0.0178829774019392,-14.311492376963502,0.950069826832162,0.0191325310425312,0.000309727815986482,0.0188228032265447,0.9838114562418342
01F,15,2.0,2.0,2.0,2.0,8.0,-0.0532108068482823,-6.97407439956408,1.14534189767355,0.0457861481639739,0.000143258585975858,0.045642889577997996,0.996871136976563
01G,3,2.0,2.0,2.0,2.0,2.0,-0.00126025300955183,-0.0414924784260452,0.530704695941978,0.0316333003028839,0.0031371587946968397,0.028496141508187,0.9008273318098641
01H,0,,,,,,,,,,,,
01J,0,,,,,,,,,,,,
01K,0,,,,,,,,,,,,
01T,0,,,,,,,,,,,,
01V,5,2.0,2.0,2.0,2.0,2.0,-0.008007238543643241,-inf,1.0,0.008007238543643179,0.0,0.008007238543643179,1.0
01W,0,,,,,,,,,,,,
01X,0,,,,,,,,,,,,
01Y,15,17.0,17.0,17.0,17.0,26.0,-0.0183504757360838,-0.994623310609338,1.78381217613534,0.00955314308910269,0.00015312509031503702,0.00940001799878765,0.983971234505039
02A,1,5.0,5.0,5.0,5.0,5.0,-0.000207845925771811,-0.01680742207725,0.508771929824561,0.0125741639022297,0.000726946133236418,0.0118472177689932,0.9421873184659609
02E,0,,,,,,,,,,,,
02G,0,,,,,,,,,,,,
02H,0,,,,,,,,,,,,
02M,0,,,,,,,,,,,,
02P,0,,,,,,,,,,,,
02Q,0,,,,,,,,,,,,
02T,15,2.0,2.0,3.0,3.0,5.0,-0.0226791311171288,-2.4996371339023,2.3230832116841404,0.00908005429872577,7.000119633226999e-05,0.0090100531023935,0.9922906632461329
02X,1,29.0,29.0,29.0,29.0,29.0,-0.000223936283097178,-0.0350601279969508,0.515151515151515,0.00661114294465456,0.00011699073483638601,0.00649415220981818,0.9823040076707191
02Y,0,,,,,,,,,,,,
03F,0,,,,,,,,,,,,
03H,3,29.0,29.0,30.0,30.0,29.0,0.0213827059890237,0.91047562101262,10.936057883733099,0.00210249833225414,0.004057746394796839,-0.0019552480625427,-0.929964144345565
03K,0,,,,,,,,,,,,
03L,0,,,,,,,,,,,,
03N,0,,,,,,,,,,,,
03Q,0,,,,,,,,,,,,
03R,0,,,,,,,,,,,,
03W,1,8.0,8.0,8.0,8.0,8.0,-0.0005830785392981379,-0.0119013041721006,0.5185185185185179,0.0495759057846522,0.0180896646625528,0.0314862411220995,0.635111766971427
04C,0,,,,,,,,,,,,
04V,0,,,,,,,,,,,,
04Y,15,2.0,2.0,3.0,3.0,3.0,-0.0451260143951982,-1.00000000000001,6.50968205222619,0.00752519057545245,0.000593052564231977,0.00693213801122047,0.921191023896917
05D,1,2.0,2.0,2.0,2.0,2.0,-0.0006052115661087911,-0.0195223681244147,0.516666666666667,0.0316061414866912,0.000135140049034005,0.0314710014376572,0.995724247165985
05G,0,,,,,,,,,,,,
05Q,15,2.0,2.0,3.0,3.0,5.0,-0.0423794657362018,-14211808435432.3,3.24099831564486,0.0141430046341916,0.00106695163791955,0.0130760529962721,0.924559761838717
05V,0,,,,,,,,,,,,
05W,0,,,,,,,,,,,,
06H,1,26.0,26.0,26.0,26.0,26.0,-0.000270173093489478,-0.0154395792498069,0.527777777777778,0.0177689072959035,0.00804267593028225,0.009726231365621209,0.547373634385697
06K,0,,,,,,,,,,,,
06L,0,,,,,,,,,,,,
06N,0,,,,,,,,,,,,
06Q,0,,,,,,,,,,,,
06T,15,2.0,2.0,2.0,2.0,12.0,-0.0198352405515879,-0.871771219267557,4.82012474228725,0.0113793476220025,0.00726425898589937,0.00411508863610314,0.361627816707736
07G,0,,,,,,,,,,,,
07H,0,,,,,,,,,,,,
07K,0,,,,,,,,,,,,
09D,0,,,,,,,,,,,,
10Q,2,8.0,8.0,8.0,8.0,8.0,-0.000772108102284794,-0.060427416155553006,0.547391478281361,0.0135495550197109,0.00226537347258159,0.0112841815471293,0.8328082753060091
