name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,5,9.0,9.0,9.0,9.0,9.0,-0.0253589484477251,-0.0288890043149078,0.513520762148614,0.90514599087532,0.361938289286327,0.543207701588993,0.600132693582043
00N,1,59.0,59.0,59.0,59.0,59.0,-0.081891032178591,-0.13011053970419,0.666666666666667,0.7112868702465309,0.465613773710758,0.24567309653577302,0.345392424368276
00P,5,14.0,14.0,23.0,23.0,23.0,-0.11057760421792999,-0.135159592594096,0.527167615505171,0.8128206991035,0.183546815623575,0.629273883479926,0.77418535745212
00Q,2,7.0,7.0,7.0,7.0,7.0,-0.0046860148138216295,-0.0188102144185974,0.5041863231062801,0.25448677084193,0.14295622114471804,0.111530549697212,0.43825676803642993
00R,2,2.0,2.0,2.0,2.0,2.0,-0.0156633193956148,-0.0294755477969459,0.509050734041641,0.5470637704921579,0.20859748053358498,0.338466289958573,0.618696225586418
00T,4,3.0,3.0,3.0,3.0,3.0,-0.0023293207492779,-0.0137664091797425,0.5080193688585259,0.17176173207353101,0.0846447893952983,0.0871169426782326,0.507196461205561
00V,3,16.0,16.0,16.0,16.0,60.0,-0.0876400768406545,-0.0914953777687772,0.5301410036873401,0.959003588818751,0.628374279894962,0.330629308923789,0.34476336979201505
00X,1,49.0,49.0,49.0,49.0,49.0,-0.0037072243923494297,-0.024002885654876,0.538461538461539,0.158156337122107,0.109962420021564,0.0481939171005426,0.30472327557341994
00Y,2,31.0,31.0,31.0,31.0,58.0,-0.0712321982238399,-0.10912380827365,0.60471899191396,0.655300249884527,0.30191860067393894,0.35338164921058796,0.539266770114705
01A,3,32.0,32.0,32.0,32.0,58.0,0.033697217848058,0.378218011478387,0.6413908460531601,0.0917514206088816,0.19682687672247,-0.10507545611358801,-1.14521884692668
01D,2,5.0,5.0,5.0,5.0,5.0,-0.00929475809530151,-0.0185259080925141,0.5237676989328279,0.511011491703481,0.26256811957619397,0.248443372127286,0.48617961858174397
01E,1,48.0,48.0,48.0,48.0,48.0,-0.007116581065555059,-0.029822799043976004,0.5714285714285711,0.24574545875946696,0.14611332384169598,0.0996321349177708,0.405428183376076
01F,2,26.0,26.0,26.0,26.0,26.0,-0.0230009537334897,-0.0267278548302114,0.511083226711445,0.8835621128539319,0.523527542649171,0.36003457020476093,0.40748077013152795
01G,1,5.0,5.0,5.0,5.0,5.0,-0.0041653820984855205,-0.008802805844792691,0.508771929824561,0.477353382825498,0.23992660321182396,0.23742677961367398,0.49738157967651503
01H,1,3.0,3.0,3.0,3.0,3.0,-0.00163701641111468,-0.00522031192676821,0.508474576271187,0.315222954201642,0.21863898594587602,0.0965839682557663,0.30639890581693896
01J,2,4.0,4.0,4.0,4.0,4.0,-0.0133274544718735,-0.0244879139528067,0.519025376476222,0.5575736690558609,0.32647304145031203,0.23110062760554897,0.414475504190991
01K,0,,,,,,,,,,,,
01T,2,8.0,8.0,8.0,8.0,8.0,-0.0075180702796250705,-0.0260398933836013,0.554503154708826,0.29623162869840103,0.17420773768527198,0.12202389101312801,0.4119205351207221
01V,2,5.0,5.0,5.0,5.0,5.0,-0.00686380277297467,-0.0220417862327588,0.548875620672532,0.31826337359240303,0.193211312351925,0.12505206124047802,0.3929200518078811
01W,2,2.0,2.0,2.0,2.0,2.0,-0.0143217999363586,-0.0240695457937868,0.521552420855964,0.609339257226957,0.30727988025888,0.302059376968077,0.4957162588583571
01X,2,21.0,21.0,21.0,21.0,21.0,-0.0301958174387764,-0.0368506720526946,0.508951251234724,0.857317077800904,0.3826811693044289,0.474635908496475,0.5536293639617671
01Y,4,10.0,10.0,10.0,10.0,17.0,-0.0565398621212463,-0.118267328349184,0.5507884768593609,0.49240998642904793,0.287104812131862,0.205305174297187,0.41693950154434795
02A,3,7.0,7.0,7.0,7.0,7.0,-0.00999959353893326,-0.015093586478515,0.522592489249418,0.672505721765464,0.27067931086698,0.401826410898484,0.597506307966583
02E,1,9.0,9.0,9.0,9.0,9.0,-0.00163095347698515,-0.00239695251356448,0.5094339622641509,0.6820589001115129,0.5956183658313,0.086440534280213,0.126734706146464
02G,2,17.0,17.0,17.0,17.0,17.0,0.0183238385494815,0.0745409244176002,0.60297317519018,0.22749869038544202,0.37944440956027997,-0.151945719174838,-0.6678971158796659
02H,2,5.0,5.0,5.0,5.0,5.0,-0.004772872420414471,-0.013867087372963001,0.529365141917628,0.348959960310282,0.19568422543072303,0.153275734879558,0.439235878933707
02M,2,15.0,15.0,15.0,15.0,15.0,-0.0636127689124083,-0.14021783992974102,0.684160548058704,0.517283777853087,0.238345877562394,0.278937900290693,0.539235739130241
02P,5,2.0,2.0,2.0,2.0,6.0,-0.0326747833207604,-0.0672844970802722,0.505089261810283,0.5040732566131829,0.11592661650860699,0.388146640104576,0.7700202996534559
02Q,2,2.0,2.0,2.0,2.0,2.0,-0.00615430279892056,-0.0254713964859345,0.526579626030709,0.24777053307977698,0.0724607842395806,0.17530974884019698,0.707548822134351
02T,5,4.0,4.0,4.0,4.0,4.0,-0.0994983279206736,-0.18318517136918,0.519242951254266,0.8892704844384008,0.122782830207727,0.7664876542306741,0.8619285893815891
02X,2,3.0,3.0,3.0,3.0,3.0,-0.00789714923311013,-0.0202704330652069,0.501269690743772,0.397486715854907,0.129663746619179,0.267822969235728,0.673790993642893
02Y,4,2.0,2.0,2.0,2.0,28.0,-0.0075001325856619595,-0.0367347943135835,0.516001515220911,0.20540109502862497,0.118190507100979,0.0872105879276459,0.42458677211770507
03F,5,12.0,12.0,12.0,12.0,12.0,-0.00395782499639095,-0.0166363244656471,0.519195933838554,0.24251361928252801,0.0976768244804887,0.14483679480204,0.5972315914897329
03H,2,20.0,20.0,20.0,20.0,20.0,-0.0334210732687573,-0.35624781172636705,0.6338474372909859,0.12723518852409,0.0745078738699572,0.0527273146541325,0.414408272316503
03K,4,2.0,2.0,2.0,2.0,5.0,-0.0055795180105684,-0.0175783856007401,0.513771684354584,0.321512842839208,0.18033391775206897,0.141178925087139,0.43910819810623997
03L,3,2.0,2.0,2.0,2.0,2.0,-0.0139518793363665,-0.0306486077024726,0.5153069818040671,0.469172536398741,0.0901240903146171,0.379048446084124,0.8079084274489109
03N,4,2.0,2.0,2.0,2.0,2.0,-0.00697574207088961,-0.0139173157292255,0.500409431674965,0.509533344682087,0.11921140904004,0.3903219356420471,0.7660380615238841
03Q,3,3.0,3.0,4.0,4.0,4.0,-0.009736373986465159,-0.0169857173379274,0.528289647203936,0.485272041572283,0.245682145207749,0.239589896364534,0.493722852007427
03R,5,6.0,6.0,6.0,6.0,6.0,-0.00922356875105999,-0.024112810958837997,0.5083764168635729,0.39256307045975,0.15670163041982502,0.23586144003992499,0.600824320442818
03W,6,10.0,10.0,10.0,10.0,32.0,0.0712075586577905,0.24776274076525098,0.6462475938072281,0.254674567255817,0.47504694261209895,-0.220372375356283,-0.8653097077217071
04C,7,2.0,2.0,4.0,4.0,4.0,-0.0294015170489715,-0.074455226527741,0.507708278613972,0.6078416616496011,0.14455960323233,0.46328205841727205,0.7621755592730941
04V,2,5.0,5.0,5.0,5.0,5.0,-0.0034863622176928197,-0.0177442297825765,0.502619233804801,0.19996500684819501,0.0820464042270399,0.11791860262115499,0.5896961897472089
04Y,2,17.0,17.0,17.0,17.0,17.0,-0.00327096693549756,-0.0215966352486468,0.55881819747074,0.154728214689058,0.13131475428063,0.023413460408428,0.15131991573404902
05D,2,12.0,12.0,12.0,12.0,12.0,-0.0568611748151536,-0.45333898544820794,0.539050410061093,0.182288673089841,0.0768047076686678,0.105483965421173,0.578664398797754
05G,2,6.0,6.0,6.0,6.0,6.0,-0.0295087283939723,-0.10608952016296301,0.572331132093426,0.307658053121281,0.10142269922020801,0.206235353901073,0.670339527305574
05Q,4,12.0,12.0,12.0,12.0,12.0,-0.0031582348115304,-0.0141114239327003,0.517738459185773,0.22987486909985003,0.113973760433039,0.11590110866681098,0.5041921682029
05V,3,9.0,9.0,9.0,9.0,9.0,-0.00377462057920591,-0.0287998416462548,0.5009128553053629,0.134838555776113,0.0820901709530999,0.0527483848230127,0.391196601887347
