month,ratio_quantity.26A,ratio_quantity.27D,ratio_quantity.36J,ratio_quantity.36L,ratio_quantity.42D,ratio_quantity.52R,ratio_quantity.70F,ratio_quantity.71E,ratio_quantity.72Q,ratio_quantity.78H,ratio_quantity.84H,ratio_quantity.91Q,ratio_quantity.92A,ratio_quantity.92G,ratio_quantity.93C
1514764800,0.5739549494571268,0.8315094343959527,0.6742254318681561,0.3386700126404834,0.4552542329930608,0.4870493281688953,0.34183844798840585,0.19294718608150313,0.4242012538159314,0.07398690454957497,0.6907750081637096,0.4840149610397963,0.8115873627630611,0.4268091937099973,0.4282264505074969
1517443200,0.5523116512788413,0.8239727512653843,0.6344924311618827,0.32155461701818433,0.44560507925266923,0.501971350928101,0.35175814194887767,0.191681635970576,0.4222047316700477,0.07478654727197001,0.6646875488001666,0.5054861998902163,0.7981188423054024,0.417026048975859,0.4276083984483544
1519862400,0.5668513224574692,0.8546223485098791,0.6478354978354979,0.3199151196085643,0.43338141861821305,0.5214829735181282,0.3479475134633887,0.19576374255458487,0.41907274715417764,0.06557163766466093,0.6514557695282064,0.494268111744718,0.792736010495057,0.41996333452741963,0.43220071941748517
1522540800,0.5168940218063144,0.8563198748982688,0.6393515661084566,0.314797134107119,0.4321475225567336,0.5129526647337017,0.33185862617572914,0.19269130526878056,0.418451471988641,0.07732942574193301,0.6551062711666472,0.49319252416163906,0.8139857377948436,0.4257599904646741,0.42061252662614124
1525132800,0.46095254797966817,0.8591723141038878,0.6326273927313673,0.3190628745946849,0.45186347352491046,0.5245007972674367,0.3528576471181484,0.19327527014741352,0.4203066200263117,0.06832838803439506,0.6528869954703892,0.5058125099943611,0.8042510825111684,0.4075539542757963,0.40338832799803004
1527811200,0.45090338892248116,0.8856035419766618,0.6341009863921684,0.3157806142290792,0.42977279186798856,0.5159024490747518,0.3354888892888065,0.1915474009054952,0.42481412938290664,0.07388716029589026,0.66514600033833,0.4850206121135163,0.7878236552978879,0.3687373624921482,0.41825024164544605
1530403200,0.42511105362356333,0.8893770628545953,0.6633457708124507,0.2943419996249725,0.4197866344605475,0.49524768373602646,0.33972736952481974,0.19400370904595096,0.41632163027189345,0.07764289133556726,0.6492606739851369,0.47733962062208757,0.7596102680026235,0.3947493854009885,0.4004430400989648
1533081600,0.4195283809535701,0.8904028902216552,0.6200435519383027,0.296024293266262,0.3996731997890496,0.4739466194295723,0.32310858627914196,0.19913509329599463,0.4083792362644306,0.0680663518290277,0.6715212173522352,0.47134640337639844,0.7619848630301368,0.3762023033313575,0.3932123251374976
1535760000,0.3656472274082339,0.8863716720056358,0.6344286052411937,0.2924290662982319,0.41828684853420195,0.4829868385064605,0.33430251396527366,0.19111080326014177,0.38361656901442714,0.07123296242608795,0.6596389862109944,0.48336642941609587,0.7320206347739663,0.3683521796829082,0.40126844868941375
1538352000,0.37365988171691883,0.8897487138058591,0.6257927540813419,0.2762371784860123,0.39379977128599647,0.5504567388856701,0.33768062513975594,0.19073430907815636,0.3814326684497148,0.06941159049401795,0.6437849640597357,0.4835372883755739,0.7409700284503773,0.3663110761688006,0.37356200514899823
