month,ratio_quantity.00L,ratio_quantity.00N,ratio_quantity.00P,ratio_quantity.00Q,ratio_quantity.00R,ratio_quantity.00T,ratio_quantity.00V,ratio_quantity.00X,ratio_quantity.00Y,ratio_quantity.01A,ratio_quantity.01D,ratio_quantity.01E,ratio_quantity.01F,ratio_quantity.01G,ratio_quantity.01H,ratio_quantity.01J
1514764800,9.163134488702825,2.158317060735453,7.946991803826755,4.310481363347439,6.253560666870708,3.367901222164244,6.962665330759748,2.6092795203355026,13.702990082196305,5.777404760156122,10.123635949649874,3.492737004228289,7.559252464820977,3.363302737437159,1.144672919702621,8.582214360332346
1517443200,8.219742538794574,2.073193544894696,7.248049866021597,5.297429980885668,4.205998301746197,3.756592470022895,5.918628637322734,3.8431063465398365,15.786545754263397,4.757392411303072,8.224129161032772,3.321072038091413,3.937421661007895,1.8081717303889495,1.7179063147397435,6.3999680169928705
1519862400,8.250253361546134,2.4429807490240782,7.292388024483529,2.9474488541148367,2.998029533891208,3.9229796906976144,7.048835754146108,4.092245196187486,13.025670180693368,5.67445616187353,11.730240815013403,2.3441742226895776,6.351012569406308,2.406103866089999,1.6001232196459678,7.43698831420064
1522540800,8.663185272435948,2.997167265900919,6.870136813117156,5.365499525676339,3.687865540786231,4.805897673937163,7.607948634972934,4.33850211522526,14.246504218276717,5.081429241218181,7.531955248831924,2.908360564914006,3.9327647363687634,2.864325847023999,1.0848609168896999,8.35902891385223
1525132800,7.63894763849328,2.7789540188200266,7.6371928558351785,4.0186715095858965,4.120306243725695,3.637309606930437,5.789933008257579,3.441832301012709,13.55709410341628,5.5720830150574985,9.451420849751585,2.3567111908177902,7.044259042196921,2.3043954101240796,1.4332493938216075,8.350779044713974
1527811200,6.688242240526776,2.511575055475371,6.4406572971602785,4.903863912515191,3.304286389822788,3.9679159452125585,5.1278209471035705,3.6478263189125326,13.694648572300522,5.1821246944724,8.953432746462308,1.9315738300772374,4.324814519133535,2.4689979995099343,1.0429684005983688,7.103215685325851
1530403200,7.5931379186525785,1.7690515855618876,6.1427555672916085,3.4693860404138266,2.9758728146500553,3.661817430760394,6.831239239151157,2.311458735501552,14.106354194761382,5.84782882812296,9.339721819836683,1.3628294417990936,6.695740989810107,2.613547021977941,1.600360533122863,8.536015073493862
1533081600,7.597017644461345,1.8136498263921943,4.794740226373658,4.8187509112447575,3.7738829992456395,3.879755849112556,5.155540548458924,3.295641538127308,12.820708189860465,4.8116158865070595,9.602920330948084,1.7724719471789396,5.319803144825911,2.6369253863263658,1.2717982619624846,7.805976022745798
1535760000,6.655876042579532,1.5545167820585235,3.3966361081111494,3.911425743024897,3.5773058845864,3.5827502294353466,4.898793778492892,1.7933961086876316,12.585179643753998,4.9960689203914495,8.798647735359415,1.314177139580446,5.599408412277377,2.217185237570995,1.2708075857397942,6.107489323199421
1538352000,6.4819426277238055,1.0082670641969045,3.2161358918607035,4.20509901243412,3.8982599018869224,4.377203926076919,5.914636678706697,3.3143827947422957,14.245687287633656,5.0858100503324675,7.799792134520243,1.6203560421581307,5.860513770223595,1.8212735564956783,0.9180218054627579,8.52584591553201
1541030400,6.087661325421586,1.5517319144348398,2.9059646602803104,5.106007100658942,2.813896211393983,3.6357319618797668,5.386403272808787,2.22205820788686,12.597989522193332,4.551764903543091,8.906936362049663,1.3211302183289946,5.30750204446329,2.252183762462229,1.5108093053029394,6.399564128196172
1543622400,6.324875997610333,0.465773242917802,2.770435287452983,2.477254798469938,4.5076157094837255,3.6475936524453694,6.01239472697434,2.150815543451752,13.242012191329225,5.345673545253148,8.110990555005083,1.5109684781938189,3.804638532332285,2.5910092226423806,0.8173555587686082,6.770772315139256
1546300800,5.749823448706721,1.894338800793807,2.2747488002927145,4.16384124139339,2.509929267101446,3.983571300241262,4.270044075605492,3.110973022751896,11.612667122319484,4.564894370137863,8.793646447346614,1.9316175479559972,6.103925564506976,2.3279062424532952,1.0374806532972443,7.335560650647215
1548979200,5.39300476928069,0.968306085722252,2.5819368073335047,3.44828737012656,2.5866009512649053,3.023251601947969,5.387888747188989,1.9685523803341822,10.318669728507313,5.137654855175533,6.787933178823687,0.7713765203295195,4.900933500646322,1.8722798782856402,1.3314328461025124,6.817994991542207
1551398400,4.834058999161786,1.9324850792604895,2.4585310529595454,3.709016395298165,4.125305953740966,4.554286601171235,4.6595913572620296,2.378810114271821,11.79156611517399,5.275160499024246,8.380075955164823,1.7588379225186876,4.9004522966062645,2.423732967679872,1.595988340809932,7.722268883708005
1554076800,6.0041284252127465,0.4218503064532468,3.3508567978426034,3.740837153305711,3.255700081518307,3.4902197377210533,5.776161906289335,1.4124970701806498,11.02315566360958,4.319249371533049,7.165880209480877,1.2905814058268632,4.795168685969491,1.51182216104019,1.040474168936325,6.580022768916523
1556668800,4.345725076036619,1.3868344909239412,2.341319296318981,2.84048568426286,3.56805076771247,4.027166677842599,5.611966642388929,2.2686624692211326,12.325506429220567,4.194602855074983,8.797235564812818,1.1786741642347023,4.089390997618258,1.922875606567944,1.1068717044211465,6.253552757153235
1559347200,4.5062333723285,0.9258369600971637,2.9557919149190752,2.6911929044310634,3.249981310661524,4.001708737616339,5.039631324774916,1.483146081355896,10.795360184795333,4.925169583763083,7.593991332290389,1.1329548278773276,3.7968354439915935,1.8562342675245904,1.3711205495528433,5.414205553655948
1561939200,5.430783430392263,1.0505159601044822,2.415840808555714,2.9870108358609517,5.544106880902173,4.179118330131606,5.57036370602814,2.9093656191559205,9.804255554783794,5.135167202439191,6.394054830276179,2.404793679248415,6.182317282500678,1.988889345609997,0.9563700674256655,6.395914399218653
1564617600,5.462613215230182,1.301198811931244,4.04237228087828,2.8302842502393153,2.9022667964388975,3.7890951029550264,5.767099602751672,1.7798042350256214,10.227914898046519,5.630602521473375,7.531151180557314,1.2911081559862647,4.480358647883932,1.6598877952826177,1.2058011193823757,6.747820029218755
1567296000,4.517268997970215,0.42185259115142637,2.162980245219625,2.4560950061038382,3.7867126517019805,3.1539878931237513,6.388879274026798,2.000001021247319,8.110693984797289,3.718755178469963,7.461285124472312,0.646228620512918,5.966852627069602,2.1293456540963027,1.4078072990910624,5.235906382724171
1569888000,4.4664784047083765,1.172942855338764,1.996480344736612,3.4224901161319328,3.1055809722158654,3.275351073807365,5.873850335196881,2.0623907902657157,8.509217812324266,4.850060627186697,7.960343964292789,1.7460124770469412,5.2717256021945795,1.9792466144862724,1.41958844847251,5.980046507735348
1572566400,3.8718878458558192,0.5053989407033782,2.928518453396163,1.2648623105751995,2.197239218513939,3.8745718385513563,4.06479015141617,2.0637048563519573,8.767014940311894,4.517522172534183,7.702799647980733,0.5620736348515745,4.677859746428276,2.4919418008525587,1.5307141017543644,5.265956358901146
1575158400,4.033098778965316,0.838554255641375,2.143153076828432,2.379081339927805,3.7371960611539583,3.6895660169762943,5.382277631553482,2.1343983132788997,9.274025597217095,3.709780623599403,7.909098043671283,1.6972551708590857,4.300576380128551,1.0363232405313736,0.7307950107595439,6.025229672902778
1577836800,5.039986358930637,0.16994856843553383,2.1170882903026205,2.229855986002378,2.8819289183298715,3.351636031973245,5.483165811403618,1.707571405553467,9.68050583448074,4.497920174401075,6.129183745553323,0.8105831271914795,5.866684331018952,2.2448780470589056,1.5316411097486204,5.9797533746067195
1580515200,3.3339291595265146,0.8394315092256742,2.372756208968765,1.8587143017323542,2.810403827663569,3.305885802859673,5.835732476991456,2.6349984158777375,8.396324109760641,4.552911036847848,6.959812661227302,1.5080000093632522,3.682045440907319,1.215723113998619,1.4457329541275405,6.214371258556134
1583020800,5.82537681851792,0.503919125944886,3.139821785939133,1.7794205732084434,3.1826849504757884,3.8556319219682407,5.829076840543428,1.5634012210117112,7.285649449866017,4.349728632824857,8.64335329190566,0.9613759278030278,7.542200629779577,1.9278757234579706,1.5701331376358183,7.378619329623584
1585699200,3.0407057664353427,0.8381457609374313,1.7300246801598937,1.40952838589358,4.137202296127146,4.415951936817877,3.7740252024941676,2.3469803003538314,8.587823559431946,4.1273586962670405,7.358412388170504,1.3004521897469417,3.8744091920940793,1.814709043020193,1.6288041073475072,7.979405611060169
1588291200,3.6712624064289865,0.711648710435244,2.2163416291424776,1.6321112306175494,2.352727631895377,3.9748814570625908,4.415591065740566,1.8493455815202793,7.066657874327137,4.003367664904665,6.962582887880029,0.7441474746908738,5.763789222527348,1.9885900298534749,1.015336266768877,5.3347351891250865
1590969600,3.9849120864412333,0.33999823091600645,2.0350833078004005,1.6311887837694006,2.9178390587427003,2.7462955334940484,5.4640579086761525,1.7776854492622847,8.081536763039965,4.584757341711616,6.912637539706185,1.315724905674474,3.875612944867233,2.140331906458891,1.5307989216444007,7.700587947756523
1593561600,4.889152083764029,0.8388422302653602,2.663109617009293,2.2222200642539702,4.058267309167077,3.4803235854008685,5.726940343214934,1.9889759262439357,8.587277945874549,4.468239391011143,6.754956189629729,0.9452526993200329,5.06460620650348,1.6741156142445746,1.2174082249569254,6.274352770182934
1596240000,2.861981788803577,0.3380465941896237,2.130921506992527,1.1112680199071743,2.501815633509531,1.9521045110666402,4.825528289222717,1.775937908917348,6.275461529597049,3.597304104381775,6.308302097960723,1.2549344900684516,3.966910914807606,2.238617142616489,1.8153816072156455,5.9754651176638705
1598918400,3.838058478431753,0.7962883497599191,3.311073344314918,2.071164190953257,3.749405507420433,2.69038713064157,4.761665243093256,2.128387351015747,9.481431627789066,3.0815712895614498,8.546326274115502,1.607616584664507,4.24895927263483,1.6246788698124648,1.20525602165005,7.610229212198446
1601510400,3.477965767011848,0.38006129038372843,1.8473029784657837,1.4788511292486586,2.7992557892269803,2.2116040922171982,5.656635922001913,1.9152112570316226,8.134579186632262,3.2490487226474074,7.305890265249544,1.3715583249599943,6.62554992336735,2.4111975903445977,1.6048212298893203,6.38759441092108
1604188800,3.193835677065176,0.8379169878071894,2.8747001320073937,2.55905541934511,2.2348871931367738,2.233880303447142,5.218554333764555,1.7771430333583613,7.255418485626856,3.62825648012028,5.511063759414865,1.9085379620217322,3.56841002901325,1.7120353206893784,1.8580249603864196,5.680870344031374
1606780800,3.156759174520441,0.837669376693767,2.083759143100524,1.701983133203016,3.9631305600658626,2.3156490264603087,5.513511766751681,1.7046941062304657,7.27334213809917,3.077698152982875,9.926457102448662,1.5375668734295755,6.635584062399606,2.224199142953775,1.160461596937196,7.250942176385224
1609459200,3.790597452557286,0.16753637196373855,3.040552487354674,1.4052974311496806,1.9336331780375569,2.0638967278420672,4.098327698623519,2.274719878646241,6.746516098582953,2.9957625341853062,6.9383935840319655,1.5995374801376814,3.5668946456316477,2.2660431061762574,1.9728976545319776,4.969117264017982
1612137600,3.507864967204333,0.670892720621221,2.4134415572988703,1.406055452432315,2.297012240419672,1.269120158599375,3.4590161251388025,1.2081212578858862,6.220671149950892,2.7924320267999834,7.218542115458478,0.8008363643094464,5.748746845838001,2.264408413580913,1.405200139642992,5.99500041597832
1614556800,3.7837020603464975,0.0,2.5702431095505816,2.439092378250959,1.7426184270690444,1.979468833610984,4.229644883074785,2.484121387963985,7.707784225585479,3.300773259845501,7.795219735507806,2.1170459724950885,4.056189996643168,1.5163875234853263,1.6470200812557598,5.794840334238016
1617235200,3.7536559422312035,0.16748922393391105,1.900089644306584,2.1437512252717874,2.60069909127279,2.1465531548630574,4.768873491886058,1.7738900653468945,6.110950713264846,3.2960024233624408,6.54533620995143,1.6549088602339042,6.233508647681526,2.794968042899515,2.092590955363776,5.561289073387695
1619827200,3.157451593244475,0.1680292412783914,3.015685256876832,2.849786772195228,1.8203568694221297,2.2301251630712216,4.547710235371164,2.3408904680487277,7.709895324868392,3.414451713228591,7.343381123805238,1.7741292027494258,3.2637323859743197,1.9262445554679455,1.281192012298176,5.346736990487922
1622505600,4.35690036366268,0.6692873309586105,1.8039591001613628,2.0335020097736707,2.4475768967093234,1.9761213496870718,4.303041462241463,1.5589284551022258,7.070320132823102,3.172117840609098,6.732870824748702,1.0994699378722153,4.938930594742681,1.4597695643352584,1.8673515025311893,5.891763664881181
1625097600,3.655772802553526,0.8371200332638238,2.431664371772805,1.6649765701341395,2.2006674968013162,1.6962469844844446,4.99113803198777,2.2684807411123087,7.065307120223458,3.1582754106377404,7.235072439080126,1.5868543161836235,4.443011247975514,2.0435791107434187,1.9341970736112466,5.418175935610829
1627776000,2.77847298228302,0.6703314767443326,4.165531263172686,2.590108211789098,2.604203663405357,1.797540645104516,3.733201604573514,2.5528300810103084,6.106281216027927,3.6082598623818227,7.704594550843026,1.6951497450757436,4.641626910451973,2.6335081980619055,1.459894278606966,6.128453788563697
1630454400,3.877258669503904,0.16731844349545869,2.3840230850021253,2.175393873267129,2.6536831830117604,3.0136341955546904,6.340799149238539,0.9914921203591155,6.797155839089429,3.38308014413298,7.536717757210769,1.6441174935204101,5.8094671371595465,1.811636460608696,1.8470007826799335,5.864054652095918
