month,code,numerator,denominator
2021-09-01,00Q,549,97905.17344379105
2018-04-01,00Q,532,95137.43796139532
2018-07-01,00Q,543,95388.9957056283
2018-02-01,00Q,560,94997.12107971283
2021-04-01,00Q,477,97333.45828394544
2022-11-01,00Q,544,98953.76060900383
2022-04-01,00Q,502,98367.66406156593
2020-07-01,00Q,565,97080.50930027849
2021-08-01,00Q,506,97809.95844629996
2022-05-01,00Q,475,98456.04081054723
2021-07-01,00Q,550,97686.67513724486
2019-06-01,00Q,488,96354.06514646318
2020-11-01,00Q,565,97222.19038967617
2018-12-01,00Q,594,95791.81110075033
2021-01-01,00Q,507,97310.20252023966
2021-10-01,00Q,525,97968.38027906515
2018-11-01,00Q,560,95709.56959721404
2019-08-01,00Q,562,96604.14179149123
2020-08-01,00Q,476,97149.82142086468
2019-09-01,00Q,527,96687.47311345735
2020-12-01,00Q,592,97193.64147918623
2019-05-01,00Q,514,96239.27184435043
2021-02-01,00Q,526,97287.71431370973
2019-11-01,00Q,507,96763.69907837868
2020-06-01,00Q,565,96995.53570104529
2019-03-01,00Q,532,96056.7643981579
2021-11-01,00Q,539,97983.4512655419
2022-03-01,00Q,513,98296.69618166085
2019-02-01,00Q,487,95959.07356658984
2019-10-01,00Q,561,96697.32152990735
2023-01-01,00Q,548,99104.02434634423
2018-10-01,00Q,626,95623.08884515714
2018-08-01,00Q,595,95463.8333000627
2018-09-01,00Q,575,95558.04657815186
2020-05-01,00Q,540,96977.97253065102
2021-05-01,00Q,472,97416.33940228696
2022-07-01,00Q,471,98625.92765171643
2019-04-01,00Q,544,96172.57870272035
2020-04-01,00Q,561,97013.12764662929
2022-09-01,00Q,513,98839.92029766183
2022-01-01,00Q,467,98126.22130505834
2020-09-01,00Q,515,97164.82408529411
2021-03-01,00Q,594,97268.99970464964
2020-02-01,00Q,480,96915.82394352905
2018-05-01,00Q,543,95217.38090097962
2022-02-01,00Q,451,98214.22881451879
2022-06-01,00Q,489,98497.4866863852
2020-01-01,00Q,570,96916.50509019403
2021-06-01,00Q,528,97555.9694060949
2020-10-01,00Q,597,97148.7019279609
2018-03-01,00Q,581,95056.77454301997
2019-12-01,00Q,489,96823.53117754853
2022-10-01,00Q,498,98885.34903501961
2018-06-01,00Q,530,95323.85300720141
2019-01-01,00Q,582,95853.07258618381
2022-12-01,00Q,516,99082.0469110083
2020-03-01,00Q,537,96972.73929988762
2018-01-01,00Q,600,94970.1820680619
2019-07-01,00Q,536,96468.95484170827
2022-08-01,00Q,539,98687.39850143217
2021-12-01,00Q,516,98059.19688553241
2020-11-01,00R,669,101456.66102975688
2018-10-01,00R,621,100626.81754162516
2022-02-01,00R,629,101910.08194422392
2018-06-01,00R,551,100312.87558629627
2019-06-01,00R,607,101010.83295705907
2021-08-01,00R,661,101362.40611453602
2020-02-01,00R,598,101256.75323197988
2022-06-01,00R,652,102256.23650606103
2021-01-01,00R,638,101293.51514708059
2021-06-01,00R,779,101345.7384328219
2018-02-01,00R,513,100091.98026434003
2019-10-01,00R,591,101274.73799882547
2021-11-01,00R,738,101582.96655134049
2019-01-01,00R,618,100700.87332183291
2018-09-01,00R,554,100584.69313694883
2020-09-01,00R,667,101320.64146639085
2018-08-01,00R,588,100469.92465993695
2020-06-01,00R,670,101176.70995739229
2020-08-01,00R,673,101268.71892860251
2022-05-01,00R,714,102198.72477056831
2018-05-01,00R,574,100224.66914349499
2022-09-01,00R,687,102422.93523811933
2022-10-01,00R,669,102472.50749755996
2022-12-01,00R,796,102617.64631910087
2018-01-01,00R,590,100167.98500778904
2021-04-01,00R,612,101255.31304650988
2020-12-01,00R,683,101326.0442553281
2020-04-01,00R,728,101256.58595885502
2020-10-01,00R,660,101387.84361507202
2022-08-01,00R,683,102366.37993617501
2018-07-01,00R,558,100403.66667084453
2021-03-01,00R,681,101243.89123007652
2021-05-01,00R,648,101330.9646011527
2019-03-01,00R,626,100829.20418748143
2022-03-01,00R,727,101994.77680073546
2018-11-01,00R,538,100666.42620758248
2019-09-01,00R,636,101250.71206847843
2021-12-01,00R,716,101553.1154881351
2018-04-01,00R,530,100160.74111846015
2019-04-01,00R,593,100830.15595853324
2019-11-01,00R,609,101265.20732072792
2022-07-01,00R,705,102333.47092272397
2018-12-01,00R,562,100689.17204940548
2019-07-01,00R,638,101088.51008512336
2021-09-01,00R,756,101428.92512172514
2021-10-01,00R,708,101414.17586771317
2019-05-01,00R,622,100929.48340500596
2019-12-01,00R,640,101264.62329557
2019-08-01,00R,644,101178.8789380039
2023-01-01,00R,797,102610.40367720937
2019-02-01,00R,576,100732.48489218626
2022-04-01,00R,692,102114.02570127766
2020-03-01,00R,620,101271.86131346037
2022-11-01,00R,736,102539.02813574568
2020-05-01,00R,650,101167.45462562758
2020-01-01,00R,720,101283.22106879002
2020-07-01,00R,689,101209.16788207265
2021-07-01,00R,721,101353.04264755774
2018-03-01,00R,556,100117.56629951303
2021-02-01,00R,587,101265.5731410903
2022-01-01,00R,685,101685.9248559928
2018-10-01,00X,885,106325.94022026166
2021-04-01,00X,647,108315.1218951195
2021-12-01,00X,788,108978.413338799
2019-12-01,00X,811,107738.08983282487
2020-06-01,00X,633,107733.37795617251
