month,ratio_quantity.05V,ratio_quantity.05W,ratio_quantity.06H,ratio_quantity.06K,ratio_quantity.06L,ratio_quantity.06N,ratio_quantity.06Q,ratio_quantity.06T,ratio_quantity.07G,ratio_quantity.07H,ratio_quantity.07K,ratio_quantity.09D,ratio_quantity.10Q,ratio_quantity.10R,ratio_quantity.11J
1514764800,0.009541003805794073,0.0061749962710517916,0.011643005624810323,0.007958513138350897,0.010130681900988266,0.007912486366437323,0.010583731858137307,0.012048366605461025,0.008066931441832677,0.01001910089900734,0.011232456028294268,0.006207667723788881,0.007832609858728832,0.00674865281831745,0.006257936013545017
1517443200,0.008394939106658526,0.0050129188020889455,0.009798509044792136,0.006953460124478959,0.008355308775311937,0.006658001318887974,0.009311061220923924,0.009762880931095596,0.006595243370707334,0.008420608204526878,0.00905834246211894,0.005070614463186249,0.006693351772147177,0.00520127856820254,0.00560523091877145
1519862400,0.008620898817213701,0.005575569275264278,0.010826136787885661,0.007821668599236633,0.010024067268637799,0.007144100308401276,0.009316164108863014,0.010676699001600181,0.007233084445944081,0.008890076108876762,0.010407737371254845,0.005599119216755831,0.007461166361956235,0.005952948058960262,0.006306267649097298
1522540800,0.008477605965483406,0.005622683109768662,0.009896248427571433,0.006900324910874248,0.008848315606914006,0.006544479140102914,0.00896321677081155,0.00946290660427507,0.005807688909411956,0.00818351910930123,0.010290139853450267,0.005008326938458821,0.007114457968367405,0.005721000535108285,0.006092493679292421
1525132800,0.008557503221888073,0.005501895652387573,0.009733110259057568,0.0074931881284038505,0.008577505300109504,0.006794952151822346,0.00917578861130438,0.009540558690698543,0.0058149297149735985,0.0086966777345873,0.009257234644212192,0.005544596461583733,0.007042853558383048,0.005858513820964629,0.005833662318846277
1527811200,0.008047177252699829,0.00529003632478253,0.009146540520784875,0.007084521728824786,0.008752621594151645,0.006392171074996566,0.00862788064851515,0.008717018119239668,0.006387952472118126,0.008178762935501351,0.008800514263360894,0.0056607243489661795,0.006491588117001681,0.005436034516857375,0.006027362020561936
1530403200,0.008240179170407003,0.005429362327482461,0.00902008783324836,0.007176626515735386,0.008381864378137515,0.006517649146919638,0.00895958419157498,0.008923330646367725,0.0066489237512343605,0.007931596711182333,0.008741974544937466,0.0056364884998098075,0.0066017631887325,0.0057505708008371405,0.006087558889225644
1533081600,0.008229333139814358,0.0056963826872594965,0.009534680736131625,0.007084636027068377,0.00882747698141391,0.0067241254793173975,0.009021676593344104,0.00966426962827845,0.006048757109881049,0.00836245558536456,0.008836501957708841,0.005621319298347215,0.006967416046398692,0.005996775857479562,0.006307047265447454
1535760000,0.00825955280823165,0.005502078814118513,0.008824996044260179,0.0064559367828595305,0.008292148067078014,0.006463008761412121,0.008291555222622411,0.009422720283697922,0.005754589640742279,0.007785805599764597,0.008767355542777105,0.005440660646145046,0.006837112915955033,0.006297938817981621,0.005740430675190428
1538352000,0.008426295024746774,0.0063040448855650405,0.009531351521700081,0.007676068329242515,0.008122598942257423,0.00735926527718542,0.008967243126761809,0.01044423483562092,0.0059984912853268384,0.00894467843961563,0.009759743392322178,0.005726773685515316,0.007126621706888411,0.006084615687628197,0.006015005334911023
1541030400,0.008351920178997487,0.006037486105174939,0.008665777874230597,0.007070810970238371,0.007823933886447263,0.00664618138247534,0.008605124157381063,0.009894449202627989,0.005530593667420472,0.008458246056606186,0.00928093154704085,0.005733971163034423,0.006857125691822304,0.006088760149030806,0.0059950112316676345
1543622400,0.009015370015942221,0.005791678103320334,0.008178860379406107,0.007026677603801256,0.007017183061194198,0.006643564866938041,0.008326802780682221,0.009623367708968524,0.005602675805377086,0.008995877701136778,0.00941802685363485,0.00589842670466198,0.006781772753195794,0.005643715739596781,0.005866114100878605
1546300800,0.008686857755519858,0.006074737907453008,0.008606837188320348,0.0073871017832557746,0.007266738822893137,0.0070774813616497475,0.00887550805878377,0.010901876415550285,0.005685202661735175,0.00952620257797073,0.01008044912428441,0.006007930980745933,0.007404128732495807,0.006471954767932256,0.006337800425998929
1548979200,0.007931874044213775,0.005182208028781917,0.007806346780527686,0.006644947427714873,0.005883803287451681,0.006120697623259723,0.007580520134512143,0.00914730455835985,0.005561184113476264,0.008011888918096425,0.00806260606861228,0.005258429490285015,0.006235936755307296,0.005180965888387907,0.005380713868641396
1551398400,0.007859048716978345,0.00573355874019562,0.007854851913911425,0.006482726608088111,0.006513637394045608,0.006507458887795197,0.007962695062413264,0.009812784647694734,0.005360214166586001,0.00844311961314475,0.008786202132774437,0.005861249054160003,0.006712875523366246,0.005656174477782946,0.005906016311819852
1554076800,0.007685594176477384,0.004885751935551235,0.007218324826605379,0.006323545938824393,0.005753504477245803,0.006258778959953381,0.007363915150349933,0.009008071483791338,0.0047589470847839745,0.007467712652702177,0.00824887365572875,0.00509869247946023,0.0061365922189957805,0.005459584514862003,0.005439534839925333
1556668800,0.008405648225797398,0.005758790843934396,0.007623244240360898,0.00614482323963935,0.0057705611905166454,0.006273641508123203,0.00699799313251691,0.008945111346481197,0.004646933830353106,0.008432771576344523,0.009164227501260652,0.005346785052886169,0.006600044430994092,0.005548413521504883,0.005775430863956767
