"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.05V",4,9,9,9,9,27,0.0399085924941295,0.075686320760763,0.902448440739364,0.526293775661286,0.570516349154164,-0.0442225734928776,-0.0840264041453124
"2","ratio_quantity.05W",2,5,5,5,5,5,0.00210352820964373,0.00404130650910018,0.503668148563475,0.51840344271845,0.601931782385878,-0.0835283396674279,-0.161126128386445
"3","ratio_quantity.06H",6,9,9,9,9,9,0.0030788757507113,0.00512859127868557,0.730961604642868,0.597256690763842,0.605680869903088,-0.00842417913924653,-0.0141047882250975
"4","ratio_quantity.06K",3,27,27,28,28,27,0.0315787380043526,0.0572648946254242,16.0482718231832,0.519871469158561,0.521839203650616,-0.00196773449205501,-0.00378504035860996
"5","ratio_quantity.06L",2,8,8,8,8,8,0.00224893573645893,0.0038732912299386,0.503680189893829,0.578377617484166,0.640887720009861,-0.0625101025256953,-0.108078356831308
"6","ratio_quantity.06N",3,27,27,28,28,27,0.0441921864212497,0.076882105709678,6.24347634296915,0.530612392789003,0.537690530671437,-0.00707813788243361,-0.0133395638296903
"7","ratio_quantity.06Q",3,9,9,9,9,9,0.0018249104154365,0.00336578258360007,0.503765745589787,0.539130902111408,0.600714043351191,-0.061583141239783,-0.114226695221149
"8","ratio_quantity.06T",5,9,9,9,9,17,0.00241185478433213,0.00500436146353801,0.503028005415572,0.479787550327319,0.59006502880252,-0.110277478475201,-0.229846477675312
"9","ratio_quantity.07G",5,8,8,8,8,17,0.0036249823099894,0.00660824995595461,0.526835523974208,0.54703738834442,0.657128136444144,-0.110090748099724,-0.201249037900148
"10","ratio_quantity.07H",5,9,9,9,9,13,0.00326242335973638,0.00689748253765578,0.512052908314818,0.471260580026665,0.566829513629829,-0.0955689336031637,-0.20279424516635
"11","ratio_quantity.07K",2,9,9,9,9,9,0.00142820891412223,0.00242973147697096,0.516265841714605,0.586377039385464,0.605741989748347,-0.0193649503628835,-0.0330247418677554
"12","ratio_quantity.09D",5,8,8,8,8,32,0.00870590135980169,0.0165305655511966,0.622224860788339,0.52580375274232,0.567778456302564,-0.0419747035602447,-0.0798296005711759
"13","ratio_quantity.10Q",6,9,9,9,9,48,-0.00360470254311691,-0.00616721397883716,0.58959851366734,0.580785942081322,0.550216813601881,0.0305691284794414,0.0526340709451281
"14","ratio_quantity.10R",4,9,9,9,9,9,0.00623130666336532,0.0121760945786045,0.573966660567449,0.505534319263587,0.559817146921249,-0.054282827657662,-0.10737713660417
"15","ratio_quantity.11J",5,9,9,9,9,18,0.00356754917260771,0.00707893089974455,0.535497891229213,0.503291198876542,0.549926012229271,-0.0466348133527283,-0.092659703680151
