month,ratio_quantity.02Y,ratio_quantity.03F,ratio_quantity.03H,ratio_quantity.03K,ratio_quantity.03L,ratio_quantity.03N,ratio_quantity.03Q,ratio_quantity.03R,ratio_quantity.03W,ratio_quantity.04C,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05D,ratio_quantity.05G,ratio_quantity.05Q
1514764800,0.5043823383495949,0.4609908883826879,0.5890821835632873,0.4568819431368857,0.4262087912087912,0.46072541523436245,0.5006129955046996,0.45680544067640844,0.47904996639032044,0.48393121659045535,0.506347209515096,0.46988295746502995,0.5502343292325718,0.49915139171758316,0.5708436590884602
1517443200,0.5103522775010503,0.45932224901637264,0.5822427797833934,0.4475798353082948,0.41777398512739244,0.4649026093348034,0.49457269530652803,0.4564751398546557,0.47969100423623223,0.47900945124184924,0.5028919708937123,0.4706358194466915,0.5465910985164194,0.49158530915853094,0.5659914057704113
1519862400,0.5056356030676272,0.4641433111817394,0.5805311521761083,0.45471973708234437,0.4164855375355292,0.45120906635039865,0.497324716836912,0.44970469236850674,0.48181334953299415,0.4790382661699966,0.5077910709074993,0.4610912343470483,0.5535969509290138,0.4931529049509764,0.5640217391304347
1522540800,0.504208155523945,0.4646642075062943,0.5823774765380605,0.4536566663471676,0.41594413732906604,0.4498018725672406,0.4960398121539216,0.4555496082915673,0.47693162868260147,0.4738728801875086,0.4989178790429241,0.4600428658909982,0.5505487196541403,0.49124239949178694,0.5570244230338337
1525132800,0.5137795275590551,0.46402729572327783,0.5850825351538619,0.4587374199451052,0.41240472771456976,0.45202801759244177,0.49505350292751865,0.46318689014426445,0.48284606205250596,0.47640341221794164,0.5096785053021377,0.4698351971748087,0.549054184033344,0.49661264042534947,0.5683461117196057
1527811200,0.5137841726618705,0.47086194178062757,0.5888473583190221,0.45304792926942766,0.4125291569476841,0.4575092811339858,0.4975609756097561,0.4552421092964222,0.4815592203898051,0.48362299465240643,0.505926601322088,0.4768134903328972,0.5421272781595459,0.49626104690686607,0.5625
1530403200,0.5213475460297554,0.4762152476735449,0.5938996460545493,0.4686188566632472,0.4107023037351823,0.45732218977612193,0.49523074765044184,0.4589208048559002,0.4803570066366618,0.4793248373101952,0.506572295247725,0.46880070806903673,0.5601620947630923,0.49456802897051216,0.5715868794326241
1533081600,0.5139058849705195,0.47282766637605345,0.5894639366189938,0.45834464043419265,0.4026346249242132,0.4514355730701725,0.48480614739783445,0.45867502073159494,0.47045060004528644,0.4800551153978643,0.5013238690777985,0.46349821215733017,0.5538191675968746,0.49009579477187853,0.5669072737368129
1535760000,0.5206237128567226,0.48262454434993923,0.6077295703454086,0.4718493287918253,0.40821014194004357,0.46134889283513936,0.49681482023870543,0.45708122209401497,0.4792319749216301,0.4943669905647092,0.5094593767219739,0.48130563798219583,0.550074987502083,0.4975406032482599,0.578728954232867
1538352000,0.5255637419066757,0.4831511073731427,0.6003397961223266,0.47417194238003485,0.4154983154004999,0.468813789975051,0.5052539990629811,0.4711647533917147,0.4848860981308411,0.4890687202244991,0.5175896126955942,0.47947761194029853,0.5661720169594185,0.5116104868913858,0.5740801042005861
1541030400,0.5265998887033946,0.49150319343065696,0.6104215817006873,0.47590195538419167,0.4152803450400493,0.47059608392541447,0.5053985282992917,0.46758666476976335,0.4854722449282901,0.5017710352202098,0.5277473003407057,0.477893175074184,0.566758325695081,0.5137598749891483,0.57318161535029
1543622400,0.5347540440567549,0.49759910664433277,0.6149344096871847,0.48280695197159407,0.4187733567817103,0.47475051905431653,0.5037121262791786,0.47338751350589564,0.492958768873403,0.5010630272272135,0.5198475887170154,0.48714202220923436,0.5655936835712116,0.5064783081166931,0.5764549452797382
1546300800,0.531329710546745,0.5073276340623959,0.6128775834658188,0.48470372071658246,0.41511986579360355,0.47381131090297945,0.5048047846246893,0.47779254709630103,0.4981539335416075,0.50742222795921,0.52934946206589,0.48955223880597015,0.5724659606656581,0.5157665213015766,0.5849362437864707
1548979200,0.5372244307914709,0.5028785982478098,0.6117620549797206,0.49366336633663366,0.41447609732241103,0.4750863165546066,0.5066626963448224,0.4779120650135445,0.49860358140299,0.5076911914090844,0.5340064420218038,0.4901769767819451,0.5665405777166438,0.510270471233386,0.5851001522783179
1551398400,0.5358719963296439,0.509409998845399,0.6174313848732453,0.48386505317198386,0.4189785096288027,0.4763690922730683,0.5051489770698888,0.4732974738257612,0.5031921919718206,0.5121399176954733,0.5366953906656642,0.487644622196829,0.5619001919385797,0.5155601659751037,0.5814753189129229
1554076800,0.5355000291222552,0.5102190674336067,0.6142826825127334,0.49235620103191285,0.4098417666492784,0.47083141938447404,0.5056309558186544,0.4762752075919336,0.4986607484502946,0.51133375968166,0.5353038739485843,0.48887171561051007,0.574192462987887,0.5040007034203816,0.5732724157624215
1556668800,0.5358515794751797,0.5155968632006971,0.6225352112676056,0.491352822403652,0.4113448534936138,0.47443547057853963,0.510307861462342,0.47466409868390885,0.5053206997084548,0.517818609821487,0.5403834330110111,0.49220177040888013,0.5698324022346368,0.513999507348715,0.5809230114844747
1559347200,0.5395033860045146,0.5217000359669104,0.620981754995656,0.4958467702531027,0.4110892007887716,0.48021314387211367,0.5176785462741231,0.4769607843137255,0.5073846153846154,0.5277328646748682,0.5450092587061705,0.4929036073329391,0.5628157080006518,0.5199713415726313,0.5760576057605761
1561939200,0.5518781964611134,0.5285000316315557,0.6213011193616313,0.5046382189239332,0.41870676691729325,0.48955484655120024,0.5184581976112921,0.4828736433336652,0.5188063413117812,0.5358323416633611,0.5525372227286539,0.49918747230019206,0.5751800720288115,0.5176440504602796,0.5950348236351382
1564617600,0.5416168442942553,0.5273062530505993,0.6272401433691757,0.49883870967741933,0.4106882509677744,0.47103757538271224,0.514667730991818,0.4763477801268499,0.5124411566913248,0.5354605083356109,0.5416002731618484,0.4993749131823864,0.5663087857250869,0.5194056511854498,0.5797975667109703
1567296000,0.5520367249694927,0.5367112925496789,0.6264417845484221,0.5016445822761019,0.4221318420606677,0.4866830602985488,0.5182481751824818,0.482272924605663,0.5163153551871578,0.5481551817688551,0.561740639722291,0.4976331360946746,0.5809220985691574,0.5306687429708452,0.5910254982741343
1569888000,0.5531404826594214,0.5400920611467864,0.6273040906850665,0.5056983832494036,0.4248828790459966,0.49343665981337975,0.5218723515222635,0.491652300154251,0.5165906262961427,0.5569488662205185,0.562836213803365,0.513204349668126,0.5742313323572474,0.5350418843825164,0.5824221167732618
1572566400,0.5551521153105573,0.5387681996764502,0.6295567522783762,0.5096496844415989,0.42532375728100436,0.49156934675058056,0.5245104944358361,0.4922243166823751,0.5207019070408238,0.57118667983632,0.56329980358312,0.5015890562387729,0.5819569959488937,0.537701899740564,0.6012692266322469
1575158400,0.5618615209988649,0.542613301942319,0.6379824910465579,0.5053971039929793,0.43052816713745135,0.4970032721028931,0.5227803738317757,0.4893360534124629,0.5289947540053878,0.5724728487886382,0.5710446365973358,0.520850147968792,0.5838676010138661,0.5380647308428321,0.5948973242065961
1577836800,0.556616936782226,0.5458314657104437,0.6279116465863454,0.5174980065562151,0.4267409169550173,0.49196618700393624,0.5274938197367542,0.4932792737208585,0.5288702928870292,0.5792020194937242,0.5726882336100773,0.5139080143211237,0.5863507673968112,0.5345507199742578,0.5999183089962218
1580515200,0.5627005824319505,0.5464405069676525,0.6346026123533318,0.5131798138167565,0.4231705145705977,0.49504843918191604,0.5294771145015553,0.4916761914227501,0.5313813928598731,0.5752094589303892,0.5732626986600187,0.5117343173431734,0.586334567485695,0.5369096744612563,0.594434980124929
1583020800,0.5934498011706358,0.5699445637516856,0.6605086571120868,0.5323877427184466,0.4581070771440111,0.5232889250483067,0.5722874182377837,0.5261853566092058,0.5747777720018714,0.6020017157563626,0.6074615819946889,0.5358904109589041,0.6199460916442049,0.5741693037974683,0.6253064452352709
1585699200,0.5730131270988094,0.553059029939442,0.6367638426922324,0.516828342471531,0.43992297167181876,0.5059578368469294,0.5408550625427843,0.5027937838309761,0.5383460609620782,0.5826271186440678,0.5849269445638161,0.5323976915005246,0.5943625697524682,0.5503975766755017,0.6062135922330097
