"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.02Y",2,6,6,6,6,6,0.00571928257486535,0.0461295169056151,0.503781941545927,0.11826386224253,0.254496198573957,-0.136232336331427,-1.15193545812032
"2","ratio_quantity.03F",2,17,17,17,17,17,0.0104714615320102,0.0792388541370018,0.551702589054625,0.121679131078849,0.254540988496766,-0.132861857417917,-1.09190340397666
"3","ratio_quantity.03H",4,4,4,4,4,32,0.00493159176876135,0.024736891660985,0.527984967605026,0.197133870841538,0.30921869305452,-0.112084822212982,-0.568572116676381
"4","ratio_quantity.03K",1,14,14,14,14,14,0.00140698829145944,0.00861027576768761,0.520833333333333,0.162001052219803,0.229536490209856,-0.067535437990053,-0.416882711961777
"5","ratio_quantity.03L",2,6,6,6,6,6,0.0683090516798927,0.233767232379692,0.811422396007078,0.223900643342475,0.392269305622526,-0.168368662280051,-0.751979359087938
"6","ratio_quantity.03N",1,7,7,7,7,7,0.00192955075114409,0.0141505657946775,0.509090909090909,0.134429007566704,0.240554298879629,-0.106125291312925,-0.78945231564151
"7","ratio_quantity.03Q",2,22,22,22,22,22,0.00287981186444048,0.0213826338515051,0.517781191296712,0.131800129083891,0.159609287786898,-0.0278091587030072,-0.210994927670418
"8","ratio_quantity.03R",4,2,2,2,2,35,0.00480190164041857,0.0434722751877551,0.500430852820958,0.106037154228261,0.230779106035488,-0.124741951807227,-1.17639852479162
"9","ratio_quantity.03W",3,3,3,3,3,3,0.0032284050720292,0.0271379990874305,0.505448705817307,0.114947446790749,0.236304363254446,-0.121356916463697,-1.05576000034708
"10","ratio_quantity.04C",2,13,13,13,13,13,0.00625525752056512,0.0449694529090216,0.514307419964103,0.130074186029688,0.336836472012319,-0.206762285982631,-1.58957201496875
"11","ratio_quantity.04V",1,3,3,3,3,3,0.00153975452585755,0.0140662987101896,0.508474576271186,0.107924331057805,0.198769848083401,-0.0908455170255957,-0.841751958387753
"12","ratio_quantity.04Y",1,41,41,41,41,41,0.00360508306933787,0.00827667752292301,0.523809523809524,0.431966202552611,0.507672947008707,-0.0757067444560952,-0.175260805148001
"13","ratio_quantity.05D",3,13,13,13,13,18,0.00387863772346618,0.0198671675430267,0.531772110674143,0.194777166911384,0.260421338184191,-0.0656441712728072,-0.337021902072704
"14","ratio_quantity.05G",4,2,2,2,2,35,0.00304416483741529,0.0211882422430511,0.513756079484147,0.139671207501422,0.264102750287075,-0.124431542785653,-0.890889002906247
"15","ratio_quantity.05Q",4,16,16,20,20,53,0.00647415452503234,0.0253854012060914,0.518778727996571,0.257094855051466,0.344452102427897,-0.0873572473764305,-0.339786058180523
