month,ratio_quantity.11M,ratio_quantity.11N,ratio_quantity.11X,ratio_quantity.12F,ratio_quantity.13T,ratio_quantity.14L,ratio_quantity.14Y,ratio_quantity.15A,ratio_quantity.15C,ratio_quantity.15E,ratio_quantity.15F,ratio_quantity.15M,ratio_quantity.15N,ratio_quantity.16C,ratio_quantity.18C
1496275200,0.1481132075471698,0.1625,0.17691579943235572,0.175284837861525,0.05073529411764706,0.09647278673207195,0.15924060441689267,0.24873737373737373,0.15681233933161953,0.2545871559633027,0.17387218045112782,0.08317214700193423,0.15139366170294005,0.09838998211091235,0.127709431751611
1498867200,0.13828238719068414,0.15539065910082933,0.17032967032967034,0.16574585635359115,0.05490303195848129,0.10195390781563127,0.15449101796407186,0.24956369982547993,0.15879017013232513,0.2473916532905297,0.1709755256807997,0.08797067644118627,0.1627088830255057,0.09434755200672411,0.13479435604923445
1501545600,0.19383259911894274,0.1577574967405476,0.17761557177615572,0.17177914110429449,0.05409974640743871,0.09685349065880039,0.15601965601965603,0.27425373134328357,0.18361375274323335,0.25425425425425424,0.17480368726527826,0.10442144873000941,0.16637033274066548,0.09865568083261059,0.12409902851770604
1504224000,0.240625,0.15680072300045186,0.18467336683417085,0.1894521249359959,0.059863523573200995,0.10282514634767116,0.15635593220338984,0.2875536480686695,0.1782258064516129,0.2632137550413925,0.17808721143275924,0.11041189931350115,0.1731279872543813,0.10137581462708183,0.13535714285714287
1506816000,0.26245847176079734,0.15284625728372928,0.19796215429403202,0.1982585398526457,0.052547770700636945,0.09672466734902764,0.16153521720792915,0.3004807692307692,0.17219078415521422,0.2593684210526316,0.16586804275709546,0.12322858903265557,0.17091761946643214,0.10746345216722236,0.1260102865540044
1509494400,0.24436090225563908,0.165675057208238,0.20330578512396694,0.20772058823529413,0.052521008403361345,0.10330992978936811,0.15583845478489902,0.3002257336343115,0.18066847335140018,0.2622879512831666,0.17477617750097313,0.14337175792507204,0.17779810917962793,0.10666666666666667,0.1379440665154951
1512086400,0.2669683257918552,0.16681985294117646,0.17132867132867133,0.24112734864300625,0.05529283375773009,0.10081386190601208,0.1657986111111111,0.3004484304932735,0.18392857142857144,0.2604303908651735,0.16666666666666666,0.1424,0.16884860691507217,0.10937919914001612,0.13388804841149773
1514764800,0.2565217391304348,0.1677451468392235,0.20436507936507936,0.23295454545454544,0.05124282982791587,0.101619644723093,0.16168183788469875,0.30339805825242716,0.20854021847070506,0.25900702987697716,0.16733067729083664,0.1398834304746045,0.18705574261129818,0.11055672268907563,0.13691437802907916
1517443200,0.31088082901554404,0.17745535714285715,0.20594965675057209,0.2358974358974359,0.05225311601150527,0.10801815431164902,0.16065911431513905,0.2796833773087071,0.19681456200227532,0.2623071271124173,0.17234848484848486,0.150997150997151,0.19268396427052317,0.10116731517509728,0.12726406101048618
1519862400,0.28169014084507044,0.18013100436681223,0.21052631578947367,0.23875,0.05751115518096182,0.1111111111111111,0.16955684007707128,0.2991913746630728,0.19621749408983452,0.27111111111111114,0.1799554565701559,0.16225165562913907,0.19396378269617706,0.11382113821138211,0.13623462630085148
1522540800,0.3090909090909091,0.17184035476718404,0.23380281690140844,0.23537604456824512,0.06497622820919176,0.11207430340557276,0.1720484359233098,0.2967581047381546,0.2019704433497537,0.2641975308641975,0.18341232227488152,0.13446126447016918,0.2051395657953035,0.10383032605254827,0.13435114503816795
1525132800,0.27751196172248804,0.17699609156895588,0.19946808510638298,0.2535410764872521,0.06324520476931052,0.12276612276612277,0.17085684966649564,0.3034300791556728,0.20903225806451614,0.2587029089175012,0.18555714968914394,0.13951473136915077,0.20820602357049323,0.10980392156862745,0.14542801556420235
1527811200,0.28292682926829266,0.18116805721096543,0.22093023255813954,0.21375186846038863,0.0647887323943662,0.13186813186813187,0.16447021613073273,0.29838709677419356,0.21983914209115282,0.253448275862069,0.18346774193548387,0.1396598030438675,0.21434898139946856,0.11218257794921248,0.13175303197353913
1530403200,0.24257425742574257,0.17490952955367914,0.24057971014492754,0.24390243902439024,0.06938325991189427,0.16145833333333334,0.1780447842708902,0.24793388429752067,0.196524064171123,0.2629695885509839,0.18143899895724713,0.1452358926919519,0.2102059925093633,0.11048812664907652,0.1326530612244898
1533081600,0.2904761904761905,0.17980884109916367,0.24127906976744187,0.23140495867768596,0.06666666666666667,0.16892502258355918,0.17178924259055983,0.29945054945054944,0.23076923076923078,0.24818613960470354,0.19466800804828974,0.13721804511278196,0.2223234624145786,0.10416666666666667,0.1340782122905028
1535760000,0.3,0.18414154652686762,0.22611464968152867,0.24485981308411214,0.05867507886435331,0.18785151856017998,0.1739674593241552,0.27848101265822783,0.2038404726735598,0.23550928531232415,0.18483965014577258,0.16954314720812183,0.2060327198364008,0.11316725978647686,0.12828736369467608
1538352000,0.22797927461139897,0.1801857585139319,0.23839009287925697,0.22469982847341338,0.05735805330243337,0.18049792531120332,0.1636923076923077,0.3058823529411765,0.23252496433666192,0.23799472295514512,0.18756585879873552,0.1571290009699321,0.22093608454957223,0.1206370721789224,0.13808322824716268
1541030400,0.25149700598802394,0.18152661962796665,0.2261904761904762,0.22893772893772893,0.06092307692307692,0.17700112739571588,0.1933249370277078,0.3151515151515151,0.22296173044925124,0.23407241088969968,0.18276283618581907,0.15605749486652978,0.200213561131874,0.11483594864479316,0.13580246913580246
1543622400,0.22905027932960895,0.18864229765013055,0.2620481927710843,0.23297491039426524,0.05357142857142857,0.18352059925093633,0.16474358974358974,0.30124223602484473,0.22033898305084745,0.23484634902734705,0.18433734939759036,0.15995872033023736,0.2237044638276039,0.11433628318584071,0.1413649025069638
1546300800,0.20245398773006135,0.20367936925098554,0.23717948717948717,0.2727272727272727,0.05594855305466238,0.2114914425427873,0.1824953445065177,0.3205882352941177,0.2574750830564784,0.23795953263037903,0.19536631183469005,0.1695786228160329,0.2245119305856833,0.12038404726735598,0.13701741105223317
1548979200,0.24,0.20531757754800592,0.24482758620689654,0.24830699774266365,0.05860805860805861,0.21686746987951808,0.1899927483683829,0.2889733840304182,0.19262295081967212,0.2341191879502292,0.20400593471810088,0.15502958579881657,0.21642266072565244,0.11595361855257896,0.12894961571306576
1551398400,0.18072289156626506,0.22031473533619456,0.23529411764705882,0.2386117136659436,0.0687719298245614,0.21311475409836064,0.17598908594815826,0.2988929889298893,0.26887661141804786,0.2304590570719603,0.1841704718417047,0.1668460710441335,0.23195558297347316,0.11742424242424243,0.13879598662207357
1554076800,0.18548387096774194,0.20321637426900585,0.2572463768115942,0.2472885032537961,0.06535488404778636,0.2053072625698324,0.18044572250179727,0.33760683760683763,0.24612403100775193,0.2255813953488372,0.1998426435877262,0.15324384787472037,0.22935779816513763,0.1189710610932476,0.13469735720375106
1556668800,0.22818791946308725,0.2069701280227596,0.2664233576642336,0.24776785714285715,0.06048109965635739,0.2024793388429752,0.18660287081339713,0.3134920634920635,0.27416173570019725,0.225625,0.18245888801879404,0.18072289156626506,0.2215422276621787,0.11171450737005431,0.12887438825448613
1559347200,0.15384615384615385,0.21032934131736528,0.2689393939393939,0.22670025188916876,0.058958652373660034,0.23014586709886548,0.19776714513556617,0.3384615384615385,0.25272331154684097,0.2244967587853975,0.1929371231696813,0.15582959641255606,0.2339851652056642,0.11256117455138662,0.12973484848484848
1561939200,0.1937984496124031,0.20977011494252873,0.2553191489361702,0.2102803738317757,0.0663544106167057,0.22596153846153846,0.16377358490566038,0.36813186813186816,0.2773722627737226,0.2191874359849778,0.19257950530035337,0.17415730337078653,0.23297491039426524,0.1134780827529701,0.13776944704779756
1564617600,0.24516129032258063,0.2066115702479339,0.24452554744525548,0.2457002457002457,0.10061601642710473,0.19785276073619631,0.17142857142857143,0.38425925925925924,0.24634655532359082,0.22838499184339314,0.19413287316652286,0.15305067218200621,0.2277163305139883,0.11921296296296297,0.1298819255222525
1567296000,0.23577235772357724,0.20429252782193957,0.25,0.25885558583106266,0.08069620253164557,0.26703499079189685,0.1806827643630308,0.39361702127659576,0.24065420560747663,0.2204724409448819,0.20332355816226785,0.17411764705882352,0.24061810154525387,0.11244444444444444,0.13995943204868155
1569888000,0.18831168831168832,0.20976353928299007,0.26582278481012656,0.25753424657534246,0.06583760058522312,0.23220338983050848,0.16839584996009577,0.3386243386243386,0.25653206650831356,0.23277661795407098,0.19478098788443615,0.15568181818181817,0.24142757172848145,0.11332179930795848,0.1303088803088803
1572566400,0.2080536912751678,0.22266881028938906,0.2643171806167401,0.27323943661971833,0.08713029576338929,0.281195079086116,0.18181818181818182,0.3567251461988304,0.24105011933174225,0.23405044510385756,0.18842105263157893,0.17321016166281755,0.22820318423047764,0.11674418604651163,0.15188583078491336
1575158400,0.19858156028368795,0.23108552631578946,0.28217821782178215,0.3028571428571429,0.0890092879256966,0.2548330404217926,0.1687062937062937,0.3160621761658031,0.2565947242206235,0.23529411764705882,0.1873706004140787,0.15777262180974477,0.24854651162790697,0.11828935395814377,0.13922651933701657
