month,code,numerator,denominator
2022-07-01,00L,68.0,174.0
2021-11-01,00L,16.0,93.0
2021-12-01,00L,24.0,109.0
2022-03-01,00L,60.0,161.0
2020-12-01,00L,24.0,42.0
2021-07-01,00L,36.0,95.0
2020-05-01,00L,4.0,4.0
2021-02-01,00L,24.0,46.0
2020-08-01,00L,20.0,25.0
2022-10-01,00L,56.0,225.0
2023-01-01,00L,56.0,202.0
2021-04-01,00L,48.0,86.0
2022-01-01,00L,28.0,122.0
2021-03-01,00L,16.0,54.0
2019-09-01,00L,4.0,4.0
2020-01-01,00L,4.0,4.0
2022-06-01,00L,36.0,155.0
2020-09-01,00L,28.0,35.0
2022-11-01,00L,56.0,206.0
2021-09-01,00L,48.0,121.0
2022-04-01,00L,72.0,180.0
2022-12-01,00L,80.0,236.0
2021-05-01,00L,20.0,65.0
2020-06-01,00L,4.0,4.0
2020-11-01,00L,20.0,36.0
2022-02-01,00L,61.0,136.0
2022-09-01,00L,52.0,187.0
2021-08-01,00L,36.0,103.0
2021-10-01,00L,36.0,116.0
2022-05-01,00L,68.0,165.0
2021-01-01,00L,20.0,38.0
2021-06-01,00L,32.0,79.0
2022-08-01,00L,84.0,216.0
2020-10-01,00L,20.0,29.0
2020-06-01,00N,12.0,114.0
2022-11-01,00N,44.0,501.0
2019-10-01,00N,20.0,91.0
2021-01-01,00N,36.0,180.0
2022-10-01,00N,82.0,527.0
2020-05-01,00N,16.0,112.0
2019-12-01,00N,24.0,100.0
2021-05-01,00N,32.0,223.0
2019-04-01,00N,8.0,28.0
2021-10-01,00N,44.0,309.0
2021-12-01,00N,52.0,356.0
2019-05-01,00N,20.0,58.0
2021-02-01,00N,32.0,186.0
2021-09-01,00N,37.0,278.0
2020-03-01,00N,12.0,108.0
2022-01-01,00N,32.0,314.0
2020-12-01,00N,36.0,186.0
2021-06-01,00N,45.0,249.0
2021-07-01,00N,32.0,257.0
2019-07-01,00N,4.0,59.0
2022-12-01,00N,64.0,500.0
2020-08-01,00N,32.0,144.0
2021-08-01,00N,25.0,269.0
2022-05-01,00N,36.0,411.0
